year,country,doc_number
1782,GB,178201321
1784,GB,178401432
1785,GB,178501470
1786,GB,178601565
1787,GB,178701616
1789,GB,178801675
1817,GB,181704136
1827,ES,596
1827,ES,595
1828,ES,603
1828,ES,17
1828,ES,597
1828,ES,601
1828,ES,14
1828,ES,605
1828,ES,15
1828,ES,604
1828,ES,16
1828,ES,18
1828,ES,598
1828,ES,602
1828,ES,600
1828,ES,599
1829,ES,25
1829,ES,33
1830,ES,57
1830,ES,58
1830,ES,53
1830,ES,61
1831,ES,3
1831,ES,10
1831,ES,6
1831,ES,64
1831,ES,65
1831,ES,5
1831,ES,8
1831,ES,9
1831,ES,4
1831,ES,72
1832,ES,12
1832,ES,19
1832,ES,11
1832,ES,22
1832,ES,84
1832,ES,75
1832,ES,76
1832,ES,20
1833,GB,183306525
1833,ES,32
1833,ES,35
1833,ES,27
1833,ES,83
1833,ES,28
1833,ES,44
1833,ES,41
1833,ES,31
1833,ES,34
1833,ES,39
1833,ES,26
1833,ES,30
1833,ES,37
1833,ES,29
1833,ES,40
1833,ES,85
1833,ES,92
1833,ES,38
1833,ES,91
1834,ES,56
1834,ES,105
1834,ES,46
1834,ES,47
1834,ES,48
1834,ES,45
1834,ES,43
1834,ES,54
1834,ES,49
1834,ES,51
1834,ES,42
1834,ES,55
1835,ES,62
1835,ES,60
1835,ES,70
1835,ES,609
1835,ES,69
1835,ES,610
1835,ES,67
1835,ES,66
1835,ES,606
1835,ES,608
1835,ES,74
1835,ES,607
1835,ES,110
1835,ES,77
1835,ES,73
1835,ES,612
1835,ES,63
1836,US,91
1836,US,33
1836,US,47
1836,US,97
1836,US,70
1836,US,87
1836,US,21
1836,ES,80
1836,US,46
1836,US,7
1836,US,107
1836,US,60
1836,US,16
1836,US,67
1836,US,86
1836,US,34
1836,US,73
1836,ES,2
1836,ES,617
1836,ES,114
1836,US,6
1836,US,26
1836,US,88
1836,ES,119
1836,ES,616
1836,US,11
1836,US,96
1836,ES,614
1836,US,53
1836,US,39
1836,US,25
1836,US,28
1836,US,4
1836,US,54
1836,US,40
1836,US,37
1836,US,68
1836,US,30
1836,US,9
1836,US,104
1836,US,48
1836,US,22
1836,US,99
1836,US,69
1836,ES,71
1836,US,19
1836,US,101
1836,US,27
1836,US,50
1836,US,24
1836,US,84
1836,US,75
1836,ES,613
1836,US,98
1836,US,43
1836,US,13
1836,US,2
1836,US,17
1836,US,36
1836,US,95
1836,US,18
1836,US,81
1836,ES,112
1836,US,44
1836,US,8
1836,US,94
1836,US,63
1836,US,42
1836,ES,111
1836,ES,78
1836,US,71
1836,ES,611
1836,US,35
1836,US,14
1836,US,92
1836,US,66
1836,ES,82
1836,US,83
1836,US,56
1836,US,64
1836,ES,79
1836,US,1
1836,US,80
1836,US,5
1836,US,79
1836,US,105
1836,US,41
1836,US,85
1836,US,52
1836,US,10
1836,ES,87
1836,US,74
1836,US,3
1836,US,76
1836,US,57
1836,ES,113
1836,US,89
1836,US,20
1836,US,45
1836,US,109
1837,US,271
1837,US,125
1837,US,535
1837,US,359
1837,ES,120
1837,US,378
1837,US,405
1837,US,214
1837,US,471
1837,US,134
1837,US,243
1837,US,409
1837,US,174
1837,US,521
1837,US,494
1837,US,188
1837,US,506
1837,US,288
1837,US,441
1837,US,233
1837,US,238
1837,US,182
1837,US,350
1837,US,198
1837,US,357
1837,US,493
1837,US,236
1837,US,427
1837,US,155
1837,US,301
1837,US,491
1837,US,328
1837,US,452
1837,US,202
1837,US,423
1837,US,239
1837,US,294
1837,US,253
1837,US,191
1837,US,237
1837,US,286
1837,US,225
1837,US,392
1837,US,242
1837,US,161
1837,US,240
1837,US,245
1837,US,339
1837,US,460
1837,US,277
1837,US,315
1837,US,131
1837,US,329
1837,US,258
1837,US,468
1837,US,444
1837,US,153
1837,US,473
1837,US,149
1837,US,430
1837,US,472
1837,ES,89
1837,US,145
1837,US,281
1837,US,501
1837,ES,620
1837,US,385
1837,US,482
1837,US,273
1837,US,368
1837,US,270
1837,US,486
1837,US,139
1837,US,507
1837,US,374
1837,US,268
1837,US,122
1837,US,397
1837,US,426
1837,US,199
1837,US,513
1837,US,545
1837,US,279
1837,US,142
1837,US,118
1837,US,432
1837,US,422
1837,US,177
1837,US,222
1837,ES,619
1837,US,160
1837,US,140
1837,US,147
1837,US,249
1837,US,464
1837,US,255
1837,US,133
1837,US,231
1837,US,261
1837,US,189
1838,US,806
1838,US,843
1838,US,663
1838,US,907
1838,US,919
1838,US,587
1838,US,721
1838,US,986
1838,US,959
1838,US,568
1838,US,659
1838,US,953
1838,US,592
1838,US,942
1838,US,923
1838,US,1013
1838,ES,23
1838,US,788
1838,US,689
1838,US,971
1838,US,964
1838,US,1036
1838,US,565
1838,US,798
1838,US,906
1838,US,978
1838,US,766
1838,US,579
1838,US,751
1838,US,719
1838,US,596
1838,US,614
1838,US,976
1838,US,895
1838,US,639
1838,US,594
1838,US,901
1838,US,599
1838,US,660
1838,US,724
1838,US,762
1838,US,1026
1838,US,952
1838,US,742
1838,US,960
1838,US,972
1838,US,708
1838,US,940
1838,US,814
1838,US,590
1838,US,957
1838,US,779
1838,US,1006
1838,US,580
1838,US,876
1838,US,678
1838,US,1035
1838,US,761
1838,US,1011
1838,US,884
1838,US,728
1838,US,966
1838,US,894
1838,ES,126
1838,US,597
1838,US,963
1838,US,792
1838,US,551
1838,US,601
1838,US,944
1838,US,606
1838,US,839
1838,US,737
1838,US,593
1838,US,764
1838,US,636
1838,US,591
1838,US,585
1838,ES,848
1838,US,658
1838,US,981
1838,US,647
1838,US,675
1838,US,712
1838,US,982
1838,US,1009
1838,US,874
1838,US,754
1838,US,651
1838,ES,124
1838,US,835
1838,US,654
1838,US,709
1838,US,630
1838,US,998
1838,US,623
1838,US,576
1838,US,925
1838,US,774
1838,US,1048
1839,US,1129
1839,US,1241
1839,US,1346
1839,US,1405
1839,US,1358
1839,US,1201
1839,US,1142
1839,US,1137
1839,US,1084
1839,US,1202
1839,US,1204
1839,US,1180
1839,US,1462
1839,US,1184
1839,US,1402
1839,US,1362
1839,US,1105
1839,US,1274
1839,US,1325
1839,US,1290
1839,US,1329
1839,US,1282
1839,US,1428
1839,US,1293
1839,ES,131
1839,US,1422
1839,ES,129
1839,US,1223
1839,US,1249
1839,US,1195
1839,US,1447
1839,US,1158
1839,US,1313
1839,US,1327
1839,US,1438
1839,US,1337
1839,US,1303
1839,US,1075
1839,US,1353
1839,US,1414
1839,US,1199
1839,US,1198
1839,US,1359
1839,US,1081
1839,US,1161
1839,US,1376
1839,US,1126
1839,US,1238
1839,US,1407
1839,US,1099
1839,US,1196
1839,US,1260
1839,ES,106
1839,US,1095
1839,US,1250
1839,US,1442
1839,US,1240
1839,US,1243
1839,US,1197
1839,US,1192
1839,US,1418
1839,US,1170
1839,US,1089
1839,US,1395
1839,US,1349
1839,US,1408
1839,ES,108
1839,US,1072
1839,US,1348
1839,US,1247
1839,US,1150
1839,US,1225
1839,US,1224
1839,US,1404
1839,US,1092
1839,US,1068
1839,US,1236
1839,US,1181
1839,US,1368
1839,US,1366
1839,ES,128
1839,US,1363
1839,US,1090
1839,US,1097
1839,US,1208
1839,US,1143
1839,US,1083
1839,US,1190
1839,US,1231
1839,US,1403
1839,US,1443
1839,US,1121
1839,US,1275
1839,US,1317
1839,US,1311
1839,US,1109
1839,US,1069
1839,US,1436
1839,US,1372
1839,US,1413
1840,US,1490
1840,US,1471
1840,US,1512
1840,US,1824
1840,US,1845
1840,US,1779
1840,US,1798
1840,US,1536
1840,US,1918
1840,US,1474
1840,US,1466
1840,US,1828
1840,US,1862
1840,US,1841
1840,US,1813
1840,US,1852
1840,US,1588
1840,US,1652
1840,US,1844
1840,US,1467
1840,ES,629
1840,US,1804
1840,US,1534
1840,US,1761
1840,US,1468
1840,US,1800
1840,US,1830
1840,US,1469
1840,US,1515
1840,US,1565
1840,US,1632
1840,US,1770
1840,US,1644
1840,US,1864
1840,US,1527
1840,US,1506
1840,US,1884
1840,US,1805
1840,US,1707
1840,US,1605
1840,US,1724
1840,US,1760
1840,US,1591
1840,US,1572
1840,US,1677
1840,US,1628
1840,US,1711
1840,US,1472
1840,US,1655
1840,US,1621
1840,US,1855
1840,US,1731
1840,US,1549
1840,US,1858
1840,US,1790
1840,US,1613
1840,US,1465
1840,US,1836
1840,US,1481
1840,US,1597
1840,US,1712
1840,US,1706
1840,US,1808
1840,US,1570
1840,US,1663
1840,US,1704
1840,US,1777
1840,US,1815
1840,US,1788
1840,US,1908
1840,US,1823
1840,US,1530
1840,US,1592
1840,US,1906
1840,US,1526
1840,US,1886
1840,US,1696
1840,US,1488
1840,US,1542
1840,US,1877
1840,US,1697
1840,US,1737
1840,US,1710
1840,US,1870
1840,US,1520
1840,US,1868
1840,US,1888
1840,US,1590
1840,US,1503
1840,US,1826
1840,US,1608
1840,US,1614
1840,US,1872
1840,US,1687
1840,US,1856
1840,US,1703
1840,US,1523
1840,US,1701
1840,US,1499
1840,US,1809
1841,US,1946
1841,US,2201
1841,US,2300
1841,US,2389
1841,US,2091
1841,US,2292
1841,US,1962
1841,US,2073
1841,US,1941
1841,US,2134
1841,US,1952
1841,US,2234
1841,US,2127
1841,US,1957
1841,US,1955
1841,US,2313
1841,US,2271
1841,US,1995
1841,US,2016
1841,US,1970
1841,US,2196
1841,US,2379
1841,US,2204
1841,US,2366
1841,US,2086
1841,US,2409
1841,US,2303
1841,US,2250
1841,US,2118
1841,US,2029
1841,US,2336
1841,US,2078
1841,US,1953
1841,US,2243
1841,US,2027
1841,US,2050
1841,US,2197
1841,US,2350
1841,US,2105
1841,US,2335
1841,ES,850
1841,US,2362
1841,US,2023
1841,US,2180
1841,US,2217
1841,US,2370
1841,US,2193
1841,US,2150
1841,US,2268
1841,US,2141
1841,US,1949
1841,US,2294
1841,US,2047
1841,ES,152
1841,US,1992
1841,US,1947
1841,US,1943
1841,US,2316
1841,US,2227
1841,US,2025
1841,US,2049
1841,US,2014
1841,US,2030
1841,US,2338
1841,US,2003
1841,US,2334
1841,US,1948
1841,US,1932
1841,US,2283
1841,US,2282
1841,US,2126
1841,US,2007
1841,US,2346
1841,US,2104
1841,US,2375
1841,US,1935
1841,US,1986
1841,US,2309
1841,US,1979
1841,US,2391
1841,US,2064
1841,US,2161
1841,US,2240
1841,US,2238
1841,US,2077
1841,US,2246
1841,US,2178
1841,US,2082
1841,US,1956
1841,US,2291
1841,US,2221
1841,US,2369
1841,US,1924
1841,US,2298
1841,US,2054
1841,US,2219
1841,US,2184
1841,US,2286
1841,US,2066
1841,US,2339
1842,US,2827
1842,US,2858
1842,US,2832
1842,US,2873
1842,US,2726
1842,US,2471
1842,US,2772
1842,US,2450
1842,US,2803
1842,US,2747
1842,US,2892
1842,US,2590
1842,US,2693
1842,US,2561
1842,US,2637
1842,US,2433
1842,US,2769
1842,US,2535
1842,US,2752
1842,US,2456
1842,US,2802
1842,US,2517
1842,US,2560
1842,US,2899
1842,US,2884
1842,US,2856
1842,US,2638
1842,US,2496
1842,US,2859
1842,US,2436
1842,US,2713
1842,US,2679
1842,US,2730
1842,US,2453
1842,US,2600
1842,US,2765
1842,US,2725
1842,US,2425
1842,US,2592
1842,US,2656
1842,US,2585
1842,BE,446796
1842,US,2463
1842,ES,643
1842,US,2866
1842,US,2754
1842,US,2444
1842,US,2526
1842,US,2601
1842,US,2836
1842,US,2629
1842,US,2449
1842,ES,169
1842,US,2855
1842,US,2812
1842,US,2882
1842,US,2493
1842,US,2447
1842,US,2890
1842,US,2643
1842,US,2458
1842,ES,644
1842,US,2442
1842,US,2515
1842,US,2581
1842,US,2504
1842,US,2771
1842,US,2448
1842,US,2563
1842,US,2454
1842,US,2833
1842,US,2759
1842,US,2508
1842,US,2530
1842,US,2686
1842,US,2865
1842,US,2562
1842,US,2487
1842,US,2847
1842,US,2480
1842,US,2793
1842,US,2615
1842,US,2736
1842,US,2422
1842,US,2529
1842,US,2662
1842,US,2655
1842,US,2861
1842,US,2628
1842,US,2457
1842,US,2566
1842,US,2796
1842,US,2895
1842,US,2806
1842,US,2792
1842,US,2814
1842,US,2630
1842,US,2720
1842,US,2678
1842,US,2753
1843,US,3252
1843,US,3304
1843,US,3362
1843,US,3137
1843,US,3302
1843,ES,198
1843,US,3085
1843,US,3293
1843,US,3231
1843,US,3042
1843,US,3338
1843,US,3203
1843,US,3267
1843,US,2944
1843,US,3018
1843,US,3232
1843,US,2950
1843,US,2998
1843,US,3105
1843,US,3094
1843,US,3067
1843,US,3080
1843,US,3275
1843,US,3081
1843,US,2904
1843,US,3039
1843,US,2952
1843,US,3174
1843,US,3214
1843,US,3233
1843,US,3045
1843,US,3225
1843,US,3150
1843,US,3019
1843,US,2956
1843,US,3156
1843,US,3316
1843,US,3064
1843,US,2955
1843,US,3112
1843,US,3153
1843,US,2960
1843,US,3135
1843,US,2973
1843,ES,666
1843,US,3258
1843,US,2951
1843,US,3335
1843,US,3239
1843,US,3328
1843,US,2938
1843,US,3051
1843,US,3318
1843,US,2965
1843,US,3346
1843,US,2958
1843,ES,664
1843,US,3269
1843,US,3215
1843,ES,180
1843,US,3040
1843,US,3095
1843,US,3117
1843,US,2946
1843,US,3350
1843,US,3238
1843,US,2995
1843,US,3377
1843,US,3062
1843,ES,852
1843,US,3017
1843,US,3052
1843,US,3006
1843,US,2924
1843,US,3260
1843,US,2927
1843,US,2949
1843,US,3374
1843,US,3372
1843,US,3010
1843,US,3113
1843,US,3058
1843,US,3297
1843,ES,185
1843,US,2989
1843,US,3339
1843,US,2982
1843,US,3199
1843,US,3279
1843,US,3194
1843,US,2935
1843,US,3357
1843,US,3086
1843,US,3353
1843,US,3142
1843,US,3069
1843,US,2959
1843,US,3036
1843,US,3158
1843,US,3123
1844,US,3808
1844,US,3446
1844,US,3541
1844,US,3597
1844,US,3535
1844,US,3843
1844,US,3617
1844,US,3464
1844,US,3709
1844,US,3510
1844,US,3415
1844,ES,142
1844,US,3679
1844,US,3580
1844,US,3418
1844,US,3861
1844,US,3814
1844,US,3489
1844,US,3635
1844,US,3779
1844,US,3765
1844,US,3742
1844,US,3775
1844,US,3447
1844,US,3456
1844,US,3426
1844,US,3661
1844,US,3786
1844,US,3442
1844,US,3451
1844,US,3826
1844,US,3443
1844,US,3632
1844,US,3517
1844,US,3699
1844,US,3440
1844,US,3563
1844,US,3590
1844,US,3830
1844,US,3744
1844,US,3577
1844,US,3829
1844,US,3486
1844,US,3715
1844,ES,668
1844,US,3508
1844,US,3698
1844,US,3599
1844,US,3435
1844,US,3676
1844,US,3766
1844,US,3819
1844,ES,202
1844,US,3402
1844,US,3501
1844,US,3670
1844,US,3860
1844,US,3774
1844,US,3836
1844,US,3554
1844,US,3848
1844,US,3480
1844,US,3818
1844,US,3569
1844,US,3753
1844,US,3619
1844,US,3680
1844,US,3449
1844,US,3799
1844,US,3524
1844,US,3778
1844,US,3640
1844,US,3429
1844,US,3450
1844,US,3776
1844,US,3760
1844,US,3527
1844,US,3441
1844,US,3437
1844,US,3805
1844,US,3711
1844,US,3784
1844,US,3641
1844,US,3791
1844,US,3729
1844,US,3395
1844,US,3689
1844,US,3838
1844,FI,4
1844,US,3763
1844,US,3685
1844,US,3433
1844,US,3444
1844,US,3831
1844,US,3504
1844,US,3525
1844,US,3647
1844,US,3500
1844,US,3710
1844,US,3700
1845,US,4162
1845,US,4232
1845,US,4288
1845,US,4061
1845,US,4230
1845,US,4083
1845,US,4010
1845,US,4221
1845,US,4141
1845,ES,151
1845,US,4105
1845,US,4114
1845,US,4177
1845,US,3899
1845,US,3974
1845,US,4142
1845,US,3906
1845,US,3954
1845,US,4030
1845,US,4019
1845,US,3992
1845,US,4005
1845,US,4185
1845,US,4006
1845,US,4090
1845,US,4216
1845,US,3908
1845,ES,224
1845,US,4124
1845,US,4143
1845,ES,155
1845,US,4135
1845,US,4074
1845,US,3975
1845,US,3912
1845,US,4330
1845,US,4243
1845,US,3989
1845,US,3911
1845,US,4037
1845,US,4304
1845,US,3916
1845,US,4059
1845,US,3929
1845,US,4325
1845,US,4168
1845,US,3907
1845,US,4226
1845,US,4149
1845,US,4254
1845,US,3893
1845,ES,697
1845,US,4245
1845,US,3921
1845,US,4272
1845,US,3914
1845,ES,676
1845,US,4179
1845,US,4125
1845,US,4077
1845,US,4217
1845,US,4020
1845,US,4042
1845,US,3901
1845,US,4276
1845,US,4148
1845,US,3951
1845,US,4303
1845,US,3987
1845,ES,679
1845,US,3973
1845,US,3977
1845,US,3962
1845,US,3879
1845,US,4170
1845,US,3882
1845,US,3904
1845,US,4287
1845,US,4296
1845,US,3966
1845,US,4038
1845,US,3983
1845,US,4225
1845,US,4082
1845,US,3945
1845,US,4265
1845,US,3938
1845,US,4110
1845,US,4189
1845,US,4106
1845,US,3890
1845,ES,222
1845,US,4011
1845,US,4279
1845,US,4066
1845,US,3994
1845,US,3915
1845,US,4213
1845,US,4332
1845,US,4047
1846,US,4473
1846,US,4687
1846,US,4548
1846,US,4442
1846,ES,243
1846,US,4478
1846,US,4494
1846,US,4495
1846,US,4623
1846,US,4574
1846,US,4748
1846,US,4675
1846,US,4487
1846,US,4395
1846,ES,695
1846,US,4783
1846,US,4866
1846,US,4526
1846,US,4475
1846,US,4577
1846,US,4672
1846,US,4488
1846,US,4546
1846,US,4582
1846,US,4912
1846,US,4450
1846,US,4835
1846,US,4463
1846,US,4484
1846,US,4567
1846,US,4876
1846,US,4688
1846,US,4846
1846,US,4366
1846,US,4358
1846,US,4389
1846,US,4815
1846,US,4776
1846,US,4441
1846,US,4405
1846,US,4757
1846,US,4633
1846,US,4823
1846,US,4791
1846,US,4564
1846,US,4858
1846,US,4368
1846,US,4367
1846,US,4719
1846,US,4444
1846,ES,225
1846,US,4868
1846,US,4660
1846,US,4703
1846,US,4591
1846,US,4792
1846,US,4414
1846,US,4824
1846,ES,252
1846,US,4604
1846,US,4897
1846,US,4894
1846,US,4808
1846,US,4855
1846,US,4388
1846,US,4782
1846,US,4354
1846,US,4648
1846,US,4645
1846,US,4420
1846,US,4885
1846,US,4848
1846,US,4474
1846,US,4507
1846,US,4617
1846,US,4374
1846,US,4733
1846,US,4545
1846,US,4362
1846,US,4384
1846,ES,271
1846,US,4754
1846,US,4518
1846,US,4809
1846,US,4519
1846,US,4873
1846,ES,241
1846,ES,258
1846,US,4415
1846,US,4750
1846,US,4644
1846,US,4509
1846,US,4910
1846,US,4587
1846,ES,854
1846,US,4630
1846,US,4559
1846,US,4512
1846,US,4860
1846,US,4363
1847,US,5370
1847,US,4994
1847,US,4933
1847,US,5231
1847,US,5339
1847,ES,733
1847,US,5162
1847,US,5035
1847,US,4983
1847,ES,738
1847,ES,321
1847,US,5072
1847,US,5348
1847,US,5066
1847,US,5352
1847,US,4981
1847,US,5086
1847,ES,729
1847,US,4963
1847,US,5070
1847,US,4991
1847,ES,740
1847,US,5369
1847,ES,735
1847,US,5271
1847,US,4988
1847,US,5106
1847,US,5324
1847,US,5112
1847,US,4992
1847,US,5346
1847,US,5243
1847,US,5204
1847,US,5347
1847,US,5116
1847,US,5009
1847,ES,275
1847,US,5158
1847,ES,288
1847,US,4974
1847,US,4960
1847,US,5276
1847,US,5267
1847,US,5155
1847,ES,858
1847,US,4955
1847,US,5300
1847,US,5322
1847,ES,724
1847,US,5061
1847,US,5304
1847,US,5034
1847,ES,728
1847,US,4916
1847,ES,190
1847,US,5237
1847,US,5115
1847,US,4982
1847,US,5025
1847,US,5332
1847,US,4985
1847,ES,718
1847,US,5315
1847,US,5343
1847,US,5147
1847,US,5362
1847,US,4946
1847,US,4986
1847,US,5132
1847,US,5224
1847,US,5303
1847,ES,182
1847,US,5233
1847,US,5372
1847,US,5259
1847,US,5290
1847,US,5374
1847,US,5091
1847,US,4919
1847,US,5213
1847,US,4932
1847,US,5166
1847,US,4978
1847,US,5119
1847,US,5142
1847,US,5089
1847,ES,276
1847,US,5406
1847,US,5078
1847,US,5371
1847,US,4980
1847,US,5197
1847,US,5295
1847,US,5338
1847,US,5238
1847,US,4954
1847,US,5314
1847,US,5146
1847,US,5141
1847,ES,739
1848,US,5597
1848,US,5524
1848,US,5424
1848,US,5847
1848,US,5950
1848,US,5654
1848,US,5555
1848,US,5529
1848,US,5453
1848,US,5571
1848,US,5626
1848,US,5416
1848,US,5945
1848,US,5864
1848,ES,759
1848,US,5841
1848,US,5456
1848,ES,754
1848,US,5693
1848,US,5576
1848,US,5726
1848,US,5447
1848,US,5934
1848,US,5900
1848,US,5885
1848,US,5895
1848,US,5470
1848,US,5886
1848,US,5577
1848,US,5435
1848,US,5634
1848,ES,345
1848,US,5631
1848,US,5518
1848,US,5641
1848,US,5494
1848,US,5897
1848,US,5821
1848,US,5608
1848,US,5417
1848,US,5853
1848,US,5859
1848,US,5503
1848,US,5574
1848,US,5471
1848,US,5917
1848,US,5772
1848,US,5500
1848,ES,368
1848,ES,871
1848,US,5986
1848,US,5444
1848,US,5830
1848,ES,749
1848,US,5515
1848,US,5462
1848,ES,762
1848,US,5568
1848,US,5449
1848,US,5691
1848,US,5511
1848,US,5803
1848,US,5505
1848,US,5665
1848,US,5495
1848,US,5694
1848,US,5871
1848,US,5481
1848,US,5820
1848,US,5615
1848,US,5936
1848,US,5762
1848,US,5870
1848,US,5748
1848,US,5825
1848,US,5460
1848,US,5767
1848,US,5476
1848,US,5829
1848,US,5680
1848,US,5486
1848,US,5692
1848,US,5861
1848,ES,359
1848,US,5525
1848,US,5672
1848,US,5781
1848,ES,755
1848,US,5539
1848,US,5802
1848,US,5811
1848,US,5439
1848,US,5828
1848,US,5833
1848,US,5675
1848,US,5863
1848,US,5590
1848,US,5671
1848,US,5484
1848,US,5607
1849,US,6495
1849,US,6671
1849,US,6362
1849,US,6459
1849,US,6231
1849,US,6405
1849,US,6063
1849,US,6422
1849,US,6154
1849,US,6646
1849,US,6293
1849,US,6685
1849,US,6103
1849,US,6372
1849,US,6424
1849,US,6774
1849,US,6743
1849,US,6364
1849,US,6935
1849,US,6710
1849,US,6017
1849,US,6951
1849,US,6816
1849,US,6970
1849,US,6275
1849,US,6202
1849,US,6557
1849,US,6191
1849,US,6503
1849,US,6077
1849,US,6120
1849,US,6457
1849,US,6356
1849,US,6972
1849,US,6160
1849,US,6610
1849,US,6294
1849,US,6541
1849,US,6812
1849,US,6526
1849,ES,882
1849,US,6629
1849,US,6683
1849,US,6707
1849,US,6185
1849,US,6069
1849,US,6175
1849,US,6389
1849,US,6754
1849,US,6787
1849,US,6795
1849,US,6538
1849,US,6616
1849,US,6925
1849,US,6449
1849,US,6744
1849,US,6212
1849,US,6062
1849,US,6247
1849,US,6829
1849,US,6916
1849,US,6419
1849,US,6349
1849,ES,214
1849,ES,416
1849,US,6910
1849,US,6690
1849,US,6861
1849,US,6870
1849,US,6288
1849,US,6724
1849,US,6965
1849,US,6476
1849,US,6964
1849,US,6263
1849,US,6514
1849,US,6853
1849,US,6051
1849,US,6779
1849,US,6390
1849,US,6173
1849,US,6919
1849,US,6497
1849,US,6043
1849,US,6434
1849,ES,420
1849,US,6839
1849,US,6873
1849,US,6048
1849,US,6165
1849,US,6183
1849,US,6657
1849,US,6125
1849,US,6053
1849,US,6324
1849,US,6930
1849,US,6627
1849,US,6277
1849,US,6001
1849,US,6380
1850,US,7798
1850,US,7274
1850,US,7401
1850,US,7740
1850,US,7710
1850,US,6981
1850,US,7027
1850,US,7417
1850,US,7156
1850,US,7756
1850,US,7644
1850,US,7175
1850,US,7024
1850,US,7678
1850,US,7638
1850,ES,454
1850,US,7212
1850,US,7287
1850,US,7849
1850,US,7725
1850,US,7720
1850,US,7122
1850,US,7484
1850,US,7409
1850,US,7500
1850,US,7219
1850,US,7011
1850,US,7265
1850,US,7684
1850,US,7172
1850,US,7618
1850,US,7135
1850,US,7598
1850,US,7077
1850,US,7804
1850,US,7512
1850,US,7435
1850,US,7183
1850,US,7074
1850,US,7717
1850,ES,257
1850,US,7203
1850,US,7558
1850,US,7571
1850,US,7084
1850,US,7688
1850,US,7461
1850,US,7106
1850,US,7470
1850,US,7555
1850,US,7746
1850,US,7724
1850,US,6998
1850,US,7453
1850,US,7312
1850,FI,19
1850,US,7103
1850,US,7515
1850,US,7553
1850,US,7166
1850,US,6982
1850,US,7007
1850,ES,272
1850,US,7068
1850,ES,287
1850,US,7294
1850,US,7179
1850,US,7785
1850,US,7671
1850,US,7645
1850,US,7842
1850,US,7570
1850,US,7585
1850,US,7428
1850,US,7532
1850,US,7303
1850,US,7154
1850,US,7560
1850,US,7033
1850,US,7718
1850,ES,451
1850,US,7252
1850,US,7258
1850,US,6988
1850,US,7625
1850,US,7599
1850,US,7492
1850,US,7540
1850,US,7146
1850,US,7615
1850,US,7328
1850,US,7820
1850,US,7233
1850,US,7864
1850,US,7465
1850,US,7623
1850,ES,475
1850,US,7170
1850,US,7661
1850,US,7198
1851,US,8330
1851,US,8027
1851,US,8089
1851,US,8094
1851,US,8404
1851,US,8514
1851,US,7931
1851,US,8586
1851,US,7918
1851,US,8593
1851,US,8270
1851,US,7988
1851,US,8537
1851,US,8554
1851,US,8619
1851,US,8187
1851,US,8230
1851,US,8264
1851,US,8399
1851,US,8077
1851,US,8356
1851,US,8160
1851,US,8321
1851,US,8448
1851,US,8069
1851,US,8156
1851,US,8242
1851,US,8200
1851,ES,323
1851,US,7941
1851,US,8235
1851,US,7949
1851,ES,520
1851,US,7917
1851,US,8454
1851,US,8237
1851,US,8171
1851,US,7997
1851,ES,309
1851,US,8279
1851,ES,832
1851,US,8493
1851,US,8191
1851,US,8487
1851,US,8382
1851,US,8103
1851,US,7961
1851,ES,508
1851,US,8359
1851,US,8573
1851,US,8394
1851,US,8291
1851,US,8617
1851,US,8122
1851,US,8110
1851,US,8434
1851,US,7960
1851,US,8361
1851,US,8608
1851,US,8614
1851,US,8109
1851,US,8545
1851,US,8004
1851,US,7888
1851,ES,529
1851,US,8083
1851,US,8322
1851,US,8365
1851,US,8247
1851,US,8331
1851,US,8340
1851,US,7964
1851,US,8481
1851,US,8354
1851,US,8417
1851,US,7962
1851,ES,834
1851,ES,174
1851,US,8296
1851,US,8355
1851,US,8516
1851,ES,304
1851,US,8414
1851,US,8245
1851,US,8557
1851,US,7978
1851,FI,26
1851,ES,825
1851,US,8595
1851,US,8473
1851,US,8582
1851,US,8405
1851,US,7907
1851,US,7994
1851,US,7996
1851,US,7890
1851,US,8070
1851,US,8009
1851,US,7951
1851,US,8134
1852,US,8670
1852,US,9288
1852,US,8695
1852,US,8891
1852,US,8803
1852,US,8931
1852,US,8958
1852,US,9012
1852,US,9079
1852,US,8711
1852,US,9389
1852,US,8802
1852,US,8634
1852,US,9499
1852,US,8873
1852,US,9147
1852,US,8793
1852,US,9466
1852,US,9411
1852,US,9120
1852,US,8781
1852,US,8773
1852,US,9183
1852,US,9054
1852,US,9085
1852,US,9507
1852,US,9003
1852,US,9422
1852,US,9133
1852,US,9384
1852,US,8846
1852,US,8839
1852,US,9149
1852,US,9343
1852,US,8951
1852,ES,562
1852,US,9307
1852,US,9065
1852,US,9437
1852,US,9416
1852,ES,569
1852,US,9392
1852,US,9031
1852,US,9025
1852,US,9192
1852,US,9492
1852,ES,379
1852,US,8749
1852,US,9476
1852,US,9036
1852,US,9098
1852,US,9424
1852,US,8830
1852,US,9477
1852,US,9314
1852,US,9049
1852,US,9045
1852,US,8810
1852,US,9294
1852,US,8862
1852,US,8892
1852,US,9104
1852,US,9153
1852,US,9134
1852,US,8877
1852,US,9146
1852,US,9473
1852,US,8799
1852,US,8733
1852,US,9052
1852,US,9417
1852,US,9112
1852,US,9193
1852,US,9247
1852,US,8875
1852,US,8806
1852,US,9444
1852,US,8998
1852,US,9242
1852,US,9465
1852,US,9060
1852,US,9008
1852,US,8995
1852,US,8632
