year,country,doc_number
1929,ES,110504
1929,ES,110959
1929,ES,111184
1929,ES,111171
1929,ES,107946
1929,ES,110240
1929,ES,111003
1929,ES,109790
1929,ES,111030
1929,ES,110921
1929,ES,108684
1929,ES,111100
1929,ES,107945
1929,ES,109656
1929,ES,109753
1929,ES,111069
1929,ES,110909
1929,ES,110892
1929,ES,110239
1929,ES,110222
1929,ES,108056
1929,ES,111119
1929,ES,111132
1929,ES,109406
1929,ES,110097
1929,ES,110220
1929,ES,110758
1929,ES,110488
1929,ES,110869
1929,ES,109386
1929,ES,111027
1929,ES,110826
1929,ES,111015
1929,ES,110966
1929,ES,111145
1929,ES,111093
1929,ES,111009
1929,ES,110785
1929,ES,111121
1929,ES,111165
1929,ES,110982
1929,ES,111012
1929,ES,110963
1929,ES,110960
1929,BE,359025
1929,DE,475301
1929,ES,111355
1929,ES,111336
1929,ES,111470
1929,ES,111337
1929,ES,111269
1929,ES,111252
1929,ES,111294
1929,ES,111286
1929,ES,111263
1929,ES,111201
1929,ES,111296
1929,ES,111287
1929,ES,111250
1929,ES,110304
1929,ES,111494
1929,ES,111464
1929,ES,111487
1929,ES,111379
1929,ES,111217
1929,ES,111189
1929,ES,111457
1929,ES,111500
1929,ES,111479
1929,ES,111501
1929,ES,111493
1929,ES,111350
1929,ES,111480
1929,ES,111202
1929,ES,111455
1929,ES,111372
1929,ES,111453
1929,ES,105865
1929,ES,109441
1929,ES,111370
1929,ES,110681
1929,ES,110056
1929,ES,110880
1929,ES,111265
1929,ES,111240
1929,ES,109311
1929,ES,111188
1929,ES,109299
1929,ES,110870
1929,ES,110215
1929,ES,111523
1929,ES,111441
1929,ES,110682
1929,ES,110594
1929,CA,8294
1929,ES,111420
1929,ES,111433
1929,ES,111468
1929,ES,111620
1929,ES,111400
1929,ES,111383
1929,ES,111272
1929,ES,111276
1929,ES,111253
1929,ES,111261
1929,ES,111340
1929,ES,111367
1929,ES,111332
1929,ES,111318
1929,ES,111216
1929,ES,111312
1929,ES,111096
1929,ES,111292
1929,ES,111280
1929,ES,111281
1929,ES,111223
1929,ES,111477
1929,BE,359950
1929,DE,474632
1929,BE,359625
1929,DE,475830
1929,NL,19953
1929,ES,111890
1929,ES,111299
1929,ES,111751
1929,ES,111765
1929,ES,111800
1929,ES,111669
1929,ES,111607
1929,ES,111834
1929,ES,111774
1929,ES,111770
1929,ES,111560
1929,ES,111704
1929,ES,111896
1929,ES,111660
1929,ES,111605
1929,ES,111763
1929,ES,111592
1929,ES,111581
1929,ES,111625
1929,ES,111611
1929,ES,111852
1929,ES,111793
1929,ES,111821
1929,ES,111591
1929,ES,111579
1929,ES,111875
1929,ES,111551
1929,ES,111558
1929,ES,111545
1929,ES,111878
1929,ES,111549
1929,ES,111886
1929,ES,111532
1929,ES,111888
1929,ES,111861
1929,ES,111850
1929,ES,111839
1929,ES,111769
1929,ES,111764
1929,ES,111717
1929,ES,111702
1929,ES,111670
1929,ES,111674
1929,ES,111895
1929,ES,111655
1929,ES,111851
1929,ES,111610
1929,ES,110990
1929,ES,111762
1929,ES,111820
1929,ES,111593
1929,ES,111792
1929,ES,111606
1929,ES,111816
1929,ES,111706
1929,ES,111271
1929,ES,111693
1929,ES,110305
1929,ES,109570
1929,ES,111612
1929,ES,111301
1929,ES,111044
1929,ES,110746
1929,ES,110712
1929,ES,111561
1929,ES,116178
1929,ES,111791
1929,ES,111784
1929,BE,361081
1929,ES,111988
1929,ES,111993
1929,ES,111916
1929,ES,111944
1929,ES,111951
1929,ES,111912
1929,ES,111346
1929,ES,112315
1929,ES,111922
1929,ES,112191
1929,ES,111914
1929,ES,112219
1929,ES,112069
1929,ES,112134
1929,ES,112094
1929,ES,111975
1929,ES,112044
1929,ES,112086
1929,ES,112085
1929,ES,111960
1929,ES,112340
1929,ES,112190
1929,ES,111932
1929,ES,111936
1929,ES,111909
1929,ES,111911
1929,ES,111910
1929,ES,111959
1929,ES,112287
1929,ES,111803
1929,ES,112332
1929,ES,111923
1929,ES,112188
1929,ES,111974
1929,ES,111935
1929,ES,112175
1929,ES,110648
1929,ES,111553
1929,ES,111290
1929,ES,112025
1929,ES,111823
1929,ES,112098
1929,ES,111826
1929,ES,112286
1929,ES,112137
1929,ES,111032
1929,ES,112166
1929,ES,111254
1929,ES,112113
1929,ES,109550
1929,ES,110685
1929,ES,110644
1929,ES,110512
1929,ES,112047
1929,ES,112313
1929,ES,112341
1929,ES,112355
1929,ES,112264
1929,ES,112342
1929,ES,112162
1929,ES,112163
1929,ES,112206
1929,ES,112229
1929,ES,112205
1929,ES,112226
1929,ES,112302
1929,ES,111957
1929,ES,111832
1929,ES,111799
1929,ES,112030
1929,ES,111997
1929,ES,112356
1929,NL,20113
1929,ES,113057
1929,ES,112985
1929,ES,112913
1929,ES,112986
1929,ES,112898
1929,ES,113171
1929,ES,113113
1929,ES,113174
1929,ES,113095
1929,ES,113159
1929,ES,113107
1929,ES,113173
1929,ES,113051
1929,ES,113092
1929,ES,113052
1929,ES,112436
1929,ES,112469
1929,ES,112203
1929,ES,111642
1929,ES,113175
1929,ES,112776
1929,ES,112732
1929,ES,112712
1929,ES,112831
1929,ES,112893
1929,ES,112798
1929,ES,112775
1929,ES,112739
1929,ES,112607
1929,ES,112709
1929,ES,112595
1929,ES,112493
1929,ES,112626
1929,ES,113170
1929,ES,113106
1929,ES,112984
1929,ES,112982
1929,ES,112686
1929,ES,112532
1929,ES,112435
1929,ES,112853
1929,ES,112604
1929,ES,112734
1929,ES,113259
1929,ES,112581
1929,ES,112704
1929,ES,112799
1929,ES,112854
1929,ES,112553
1929,ES,112559
1929,ES,112498
1929,ES,112506
1929,ES,111580
1929,ES,112463
1929,ES,112502
1929,ES,112499
1929,ES,112468
1929,ES,112453
1929,ES,112457
1929,ES,112228
1929,ES,113167
1929,ES,112511
1929,ES,113166
1929,ES,113105
1929,ES,113160
1929,ES,112923
1929,ES,112599
1929,ES,112852
1929,ES,113005
1929,ES,112682
1929,ES,112733
1929,ES,112484
1929,FR,662205
1929,BE,362298
1929,NL,37023
1929,DE,479927
1929,GB,317746
1929,ES,114214
1929,ES,114187
1929,ES,114199
1929,ES,114149
1929,ES,114116
1929,ES,114112
1929,ES,114111
1929,ES,114101
1929,ES,114110
1929,ES,114108
1929,ES,113662
1929,ES,113845
1929,ES,113805
1929,ES,113616
1929,ES,113572
1929,ES,113322
1929,ES,114078
1929,ES,113310
1929,ES,113613
1929,ES,113317
1929,ES,113332
1929,ES,113847
1929,ES,113808
1929,ES,113930
1929,ES,113531
1929,ES,113479
1929,ES,113391
1929,ES,113920
1929,ES,113848
1929,ES,113725
1929,ES,113618
1929,ES,113670
1929,ES,113844
1929,ES,113543
1929,ES,114100
1929,ES,113898
1929,ES,113929
1929,ES,113897
1929,ES,113892
1929,ES,113843
1929,ES,113408
1929,ES,113653
1929,ES,113394
1929,ES,113804
1929,ES,113385
1929,ES,113955
1929,ES,114097
1929,ES,113595
1929,ES,113708
1929,ES,113707
1929,ES,113471
1929,ES,113382
1929,ES,113683
1929,ES,113868
1929,ES,113871
1929,ES,113807
1929,ES,113610
1929,ES,113484
1929,ES,113311
1929,ES,113315
1929,ES,114042
1929,ES,114115
1929,ES,113836
1929,ES,113376
1929,ES,113314
1929,ES,113612
1929,ES,113789
1929,ES,113993
1929,BE,362805
1929,ES,114474
1929,ES,114335
1929,ES,114333
1929,ES,114367
1929,ES,114350
1929,ES,114486
1929,ES,114459
1929,ES,114434
1929,ES,114332
1929,ES,114435
1929,ES,114321
1929,ES,114306
1929,ES,114276
1929,ES,114285
1929,ES,114269
1929,ES,114238
1929,ES,114194
1929,ES,114606
1929,ES,114607
1929,ES,114603
1929,ES,114489
1929,ES,114596
1929,ES,114495
1929,ES,114207
1929,ES,113363
1929,ES,113119
1929,ES,113423
1929,ES,114299
1929,ES,114283
1929,ES,113456
1929,ES,112910
1929,ES,114496
1929,ES,114445
1929,ES,114338
1929,ES,114301
1929,ES,114423
1929,ES,114581
1929,ES,114571
1929,ES,114595
1929,ES,114413
1929,ES,114268
1929,ES,114539
1929,ES,114568
1929,ES,114557
1929,ES,114267
1929,ES,114286
1929,ES,114278
1929,ES,114159
1929,ES,114447
1929,ES,113705
1929,ES,112051
1929,ES,111363
1929,ES,113416
1929,ES,114260
1929,ES,113346
1929,ES,112053
1929,ES,113925
1929,ES,114360
1929,ES,113876
1929,ES,112353
1929,ES,113822
1929,ES,114035
1929,ES,113720
1929,ES,112326
1929,ES,113666
1929,ES,113291
1929,ES,114570
1929,ES,114526
1929,ES,114504
1929,ES,114508
1929,ES,114266
1929,ES,112052
1929,GB,298648
1929,NL,37733
1929,US,1729651
1929,ES,115029
1929,ES,115000
1929,ES,115025
1929,ES,114971
1929,ES,114476
1929,ES,114925
1929,ES,114916
1929,ES,114910
1929,ES,114300
1929,ES,114754
1929,ES,114215
1929,ES,114742
1929,ES,114755
1929,ES,114731
1929,ES,114726
1929,ES,114728
1929,ES,114720
1929,ES,114725
1929,ES,114717
1929,ES,114710
1929,ES,114709
1929,ES,114704
1929,ES,114707
1929,ES,114706
1929,ES,114634
1929,ES,114698
1929,ES,114528
1929,ES,114701
1929,ES,113370
1929,ES,113152
1929,ES,113509
1929,ES,112655
1929,ES,113006
1929,ES,114789
1929,ES,114730
1929,ES,114630
1929,ES,114795
1929,ES,114892
1929,ES,114870
1929,ES,112919
1929,ES,114729
1929,ES,114784
1929,ES,114787
1929,ES,114609
1929,ES,114992
1929,ES,110567
1929,ES,113360
1929,ES,111790
1929,ES,110259
1929,ES,113320
1929,ES,113649
1929,ES,112658
1929,ES,112657
1929,ES,113648
1929,ES,113586
1929,ES,112324
1929,ES,108606
1929,ES,114715
1929,ES,113400
1929,ES,113431
1929,ES,114429
1929,ES,112537
1929,ES,115017
1929,ES,113282
1929,ES,111233
1929,ES,114757
1929,ES,113369
1929,ES,114654
1929,ES,114430
1929,ES,114124
1929,DE,486174
1929,NL,20753
1929,BE,363208
1929,DE,487013
1929,BE,364914
1929,ES,115273
1929,ES,115309
1929,ES,115113
1929,ES,115100
1929,ES,115140
1929,ES,115107
1929,ES,115101
1929,ES,115057
1929,ES,115062
1929,ES,115337
1929,ES,115054
1929,ES,115033
1929,ES,115176
1929,ES,115325
1929,ES,115264
1929,ES,115306
1929,ES,115310
1929,ES,115194
1929,ES,115272
1929,ES,114888
1929,ES,115287
1929,ES,115303
1929,ES,115248
1929,ES,115234
1929,ES,115063
1929,ES,110846
1929,ES,111789
1929,ES,115345
1929,ES,115271
1929,ES,115190
1929,ES,112104
1929,ES,112649
1929,ES,114344
1929,ES,113912
1929,ES,114744
1929,ES,115048
1929,ES,115096
1929,ES,115061
1929,ES,115142
1929,ES,115311
1929,ES,115209
1929,ES,115313
1929,ES,115261
1929,ES,115281
1929,ES,115197
1929,ES,115073
1929,ES,115339
1929,ES,115217
1929,ES,115252
1929,ES,115348
1929,ES,115314
1929,ES,115219
1929,ES,115390
1929,ES,115249
1929,ES,115333
1929,ES,115230
1929,ES,115321
1929,ES,115212
1929,ES,115187
1929,ES,115122
1929,ES,115381
1929,ES,114692
1929,ES,115324
1929,ES,115198
1929,ES,115254
1929,ES,115290
1929,ES,115138
1929,ES,115240
1929,NL,20987
1929,NL,21065
1929,GB,322224
1929,GB,298560
1929,BE,365389
1929,ES,115416
1929,ES,115436
1929,ES,115409
1929,ES,115434
1929,ES,114889
1929,ES,115849
1929,ES,115788
1929,ES,115786
1929,ES,115787
1929,ES,115837
1929,ES,115766
1929,ES,115773
1929,ES,115762
1929,ES,115760
1929,ES,115737
1929,ES,115711
1929,ES,115689
1929,ES,115628
1929,ES,115593
1929,ES,115470
1929,ES,115570
1929,ES,115571
1929,ES,115465
1929,ES,115450
1929,ES,115468
1929,ES,115807
1929,ES,115460
1929,ES,115447
1929,ES,114841
1929,ES,115519
1929,ES,115701
1929,ES,115877
1929,ES,115472
1929,ES,115069
1929,ES,115448
1929,ES,114842
1929,ES,115449
1929,ES,115866
1929,ES,115868
1929,ES,115471
1929,ES,115693
1929,ES,115873
1929,ES,115485
1929,ES,115411
1929,ES,115611
1929,ES,115638
1929,ES,115003
1929,ES,114665
1929,ES,115443
1929,ES,115312
1929,ES,115286
1929,ES,115251
1929,ES,115814
1929,ES,115858
1929,ES,115871
1929,ES,115832
1929,ES,115446
1929,ES,115581
1929,ES,115809
1929,ES,115777
1929,ES,115342
1929,ES,113395
1929,ES,113679
1929,ES,115703
1929,ES,115526
1929,ES,109334
1929,ES,115680
1929,ES,113952
1929,ES,114662
1929,ES,115134
1929,ES,114737
1929,ES,114520
1929,CA,8564
1930,BE,365840
1930,DE,489225
1930,ES,98647
1930,ES,115388
1930,ES,116096
1930,ES,114930
1930,ES,115414
1930,ES,114719
1930,CA,8590
1930,ES,115355
1930,ES,115984
1930,ES,114882
1930,ES,115890
1930,ES,115440
1930,ES,114853
1930,ES,114850
1930,ES,114852
1930,ES,116261
1930,ES,116155
1930,ES,116235
1930,ES,114883
1930,ES,114851
1930,ES,114849
1930,ES,98544
1930,CA,8593
1930,ES,23
1930,ES,21
1930,SU,12988
1930,SU,12987
1930,SU,12986
1930,SU,12980
1930,SU,12973
1930,SU,12967
1930,SU,12960
1930,SU,12943
1930,SU,12925
1930,SU,12924
1930,SU,12911
1930,SU,12909
1930,SU,12903
1930,SU,12899
1930,SU,12895
1930,SU,12885
1930,SU,12884
1930,SU,12864
1930,SU,12862
1930,SU,12859
1930,SU,12834
1930,SU,12830
1930,SU,12829
1930,SU,12815
1930,SU,12811
1930,SU,12802
1930,SU,12800
1930,SU,12798
1930,SU,12774
1930,SU,12770
1930,SU,12766
1930,SU,12764
1930,SU,12762
1930,SU,12761
1930,SU,12756
1930,SU,12736
1930,SU,12735
1930,SU,12725
1930,SU,12724
1930,SU,12709
1930,SU,12706
1930,SU,12697
1930,SU,12695
1930,SU,12689
1930,SU,12683
1930,SU,12673
1930,SU,12672
1930,ES,116602
1930,ES,116587
1930,ES,116594
1930,ES,116522
1930,ES,116463
1930,ES,116519
1930,ES,116558
1930,ES,116603
1930,ES,116369
1930,ES,116338
1930,ES,116309
1930,ES,116601
1930,ES,115308
1930,ES,116399
1930,ES,116608
1930,ES,116543
1930,ES,116452
1930,ES,116545
1930,ES,116551
1930,ES,116429
1930,ES,116604
1930,ES,116531
1930,ES,116382
1930,ES,116294
1930,ES,116448
1930,ES,116472
1930,ES,116403
1930,ES,116643
1930,ES,116537
1930,ES,116535
1930,ES,116641
1930,ES,116496
1930,ES,116487
1930,ES,116538
1930,ES,116547
1930,ES,116495
1930,ES,116494
1930,ES,116553
1930,ES,116377
1930,ES,116572
1930,ES,116564
1930,ES,116560
1930,ES,116635
1930,ES,116638
1930,ES,116486
1930,ES,116656
1930,ES,116652
1930,ES,116439
1930,ES,116640
1930,ES,116642
1930,ES,116627
1930,ES,116304
1930,ES,116633
1930,ES,116634
1930,ES,116625
1930,ES,116626
1930,ES,116598
1930,ES,116620
1930,ES,116622
1930,ES,116661
1930,ES,116660
1930,ES,116658
1930,ES,116653
1930,ES,116599
1930,ES,116586
1930,ES,116589
1930,ES,116585
1930,ES,116613
1930,ES,116607
1930,ES,116606
1930,ES,116475
1930,ES,116563
1930,ES,116499
1930,ES,116536
1930,BE,367914
1930,BE,367806
1930,ES,116970
1930,ES,116951
1930,ES,116824
1930,ES,117021
1930,ES,116932
1930,ES,116922
1930,ES,116518
1930,ES,116915
1930,ES,116914
1930,ES,116916
1930,ES,116857
1930,ES,116850
1930,ES,116902
1930,ES,116782
1930,ES,116032
1930,ES,116713
1930,ES,117011
1930,ES,117099
1930,ES,116941
1930,ES,117111
1930,ES,116828
1930,ES,115942
1930,ES,116041
1930,ES,116829
1930,ES,116826
1930,ES,116825
1930,ES,115702
1930,ES,115639
1930,ES,117101
1930,ES,117093
1930,ES,117060
1930,ES,117052
1930,ES,117023
1930,ES,117042
1930,ES,116433
1930,ES,116704
1930,ES,116731
1930,ES,117041
1930,ES,117017
1930,ES,117018
1930,ES,117009
1930,ES,116784
1930,ES,117024
1930,ES,117044
1930,ES,116700
1930,ES,115913
1930,ES,116917
1930,ES,116715
1930,ES,116693
1930,ES,116623
1930,ES,116738
1930,ES,117083
1930,ES,117073
1930,ES,116754
1930,ES,117055
1930,ES,117122
1930,ES,117027
1930,ES,116924
1930,ES,116688
1930,ES,116663
1930,ES,117115
1930,ES,116682
1930,ES,117098
1930,ES,116884
1930,ES,116534
1930,ES,116986
1930,ES,117116
1930,ES,117079
1930,ES,117067
1930,ES,117070
1930,ES,116948
1930,ES,116946
1930,NL,21640
1930,DE,496922
1930,US,1756411
1930,BE,368391
1930,ES,117454
1930,ES,116808
1930,ES,117459
1930,ES,116575
1930,ES,117416
1930,ES,117385
1930,ES,117378
1930,ES,117353
1930,ES,117283
1930,ES,117389
1930,ES,117384
1930,ES,117256
1930,ES,117236
1930,ES,117228
1930,ES,117238
1930,ES,117224
1930,ES,117233
1930,ES,117205
1930,ES,117167
1930,ES,117187
1930,ES,116520
1930,ES,116376
1930,ES,116374
1930,ES,116910
1930,ES,116933
1930,ES,117377
1930,ES,117374
1930,ES,117354
1930,ES,117358
1930,ES,117270
1930,ES,117188
1930,ES,117162
1930,ES,117177
1930,ES,117129
1930,ES,117153
1930,ES,117107
1930,ES,116849
1930,ES,117088
1930,ES,117026
1930,ES,117365
1930,ES,117356
1930,ES,117330
1930,ES,117257
1930,ES,117355
1930,ES,117366
1930,ES,117108
1930,ES,117110
1930,ES,116380
1930,ES,112323
1930,ES,112683
1930,ES,117064
1930,ES,117085
1930,ES,113469
1930,ES,117390
1930,ES,116655
1930,ES,116654
1930,ES,115015
1930,ES,117246
1930,ES,117203
1930,ES,117149
1930,ES,117327
1930,ES,117221
1930,ES,117207
1930,ES,117148
1930,ES,116778
1930,ES,117292
1930,ES,117373
1930,ES,117277
1930,ES,117133
1930,ES,117275
1930,ES,117557
1930,ES,116942
1930,ES,117556
1930,ES,117547
1930,ES,117550
1930,ES,117870
1930,ES,117392
1930,ES,116939
1930,ES,117254
1930,ES,117612
1930,ES,117659
1930,ES,117607
1930,ES,117608
1930,ES,117859
1930,ES,117803
1930,ES,117693
1930,ES,117526
1930,ES,117893
1930,ES,117787
1930,ES,117795
1930,ES,117522
1930,ES,117720
1930,ES,117682
1930,ES,117862
1930,ES,117157
1930,ES,117606
1930,ES,117575
1930,ES,117560
1930,ES,117545
1930,ES,117542
1930,ES,117546
1930,ES,117845
1930,ES,117721
1930,ES,117837
1930,ES,117479
1930,ES,116979
1930,ES,117555
1930,ES,117484
1930,ES,117694
1930,ES,117681
1930,ES,117815
1930,ES,117736
1930,ES,117679
1930,ES,117809
1930,ES,117778
1930,ES,117500
1930,ES,117757
1930,ES,117498
1930,ES,117678
1930,ES,117666
1930,ES,117869
1930,ES,116624
1930,ES,116213
1930,ES,117394
1930,ES,117447
1930,ES,117182
1930,ES,117662
1930,ES,117768
1930,ES,117796
1930,ES,117743
1930,ES,117799
1930,ES,117841
1930,ES,117741
1930,ES,116664
1930,ES,117491
1930,ES,117855
1930,ES,117621
1930,ES,117446
1930,ES,117303
1930,ES,117066
1930,ES,117075
1930,ES,117888
1930,ES,117689
1930,ES,117684
1930,ES,118352
1930,ES,118335
1930,ES,118139
1930,ES,118075
1930,ES,118053
1930,ES,118348
1930,ES,118073
1930,ES,118344
1930,ES,117918
1930,ES,117953
1930,ES,117949
1930,ES,118302
1930,ES,118280
1930,ES,118293
1930,ES,118301
1930,ES,117267
1930,ES,118299
1930,ES,118268
1930,ES,118281
1930,ES,118274
1930,ES,118252
1930,ES,118258
1930,ES,118269
1930,ES,118188
1930,ES,118186
1930,ES,118187
1930,ES,118185
1930,ES,118145
1930,ES,118180
1930,ES,118179
1930,ES,118157
1930,ES,118178
1930,ES,118142
1930,ES,118101
1930,ES,117954
1930,ES,117622
1930,ES,118016
1930,ES,117499
1930,ES,118006
1930,ES,117920
1930,ES,118005
1930,ES,117999
1930,ES,117518
1930,ES,117970
1930,ES,117966
1930,ES,118331
1930,ES,117068
1930,ES,118345
1930,ES,118298
1930,ES,118147
1930,ES,118143
1930,ES,118100
1930,ES,117956
1930,ES,117433
1930,ES,118266
1930,ES,118022
1930,ES,118082
1930,ES,118008
1930,ES,118009
1930,ES,118277
1930,ES,118093
1930,ES,117998
1930,ES,118286
1930,ES,117982
1930,ES,118325
1930,ES,117962
1930,ES,117965
1930,ES,118264
1930,ES,118072
1930,ES,117915
1930,ES,117947
1930,ES,118060
1930,ES,118275
1930,ES,118260
1930,DE,501356
1930,BE,371088
1930,ES,118412
1930,ES,118430
1930,ES,118419
1930,ES,118413
1930,ES,118431
1930,ES,118737
1930,ES,118655
1930,ES,118736
1930,ES,118714
1930,ES,118661
1930,ES,118765
1930,ES,118650
1930,ES,118637
1930,ES,118645
1930,ES,118640
1930,ES,118620
1930,ES,118628
1930,ES,118642
1930,ES,118652
1930,ES,118603
1930,ES,118593
1930,ES,118542
1930,ES,118530
1930,ES,118511
1930,ES,118491
1930,ES,118208
1930,ES,118485
1930,ES,118446
1930,ES,118481
1930,ES,118434
1930,ES,118435
1930,ES,118587
1930,ES,118738
1930,ES,118569
1930,ES,118754
1930,ES,118592
1930,ES,118751
1930,ES,118621
1930,ES,118594
1930,ES,118564
1930,ES,118436
1930,ES,118440
1930,ES,118449
1930,ES,118735
1930,ES,118404
1930,ES,117814
1930,ES,118700
1930,ES,118649
1930,ES,118699
1930,ES,118579
1930,ES,118646
1930,ES,118565
1930,ES,118679
1930,ES,118375
1930,ES,118448
1930,ES,118374
1930,ES,118709
1930,ES,118523
1930,ES,118753
1930,ES,118454
1930,ES,118466
1930,ES,118514
1930,ES,118728
1930,ES,118715
1930,ES,118519
1930,ES,118456
1930,ES,118540
1930,ES,118545
1930,ES,118547
1930,ES,118664
1930,ES,118710
1930,ES,118627
1930,BE,371725
1930,NL,22314
1930,BE,371659
1930,NL,22414
1930,BE,371676
1930,ES,118227
1930,ES,118747
1930,ES,119046
1930,ES,119045
1930,ES,119064
1930,ES,119047
1930,ES,119131
1930,ES,118995
1930,ES,118917
1930,ES,118864
1930,ES,118952
1930,ES,118850
1930,ES,118878
1930,ES,118827
1930,ES,118038
1930,ES,118843
1930,ES,118750
1930,ES,118987
1930,ES,118988
1930,ES,118819
1930,ES,118841
1930,ES,117822
1930,ES,119042
1930,ES,117911
1930,ES,118906
1930,ES,118123
1930,ES,118900
1930,ES,119022
1930,ES,118581
1930,ES,118605
1930,ES,119112
1930,ES,119102
1930,ES,118748
1930,ES,118883
1930,ES,119006
1930,ES,118788
1930,ES,119002
1930,ES,119104
1930,ES,118526
1930,ES,118985
1930,ES,117313
1930,ES,118782
1930,ES,119121
1930,ES,119116
1930,ES,118974
1930,ES,118522
1930,ES,118772
1930,ES,118821
1930,ES,118989
1930,ES,119151
1930,ES,118597
1930,ES,118719
1930,ES,118853
1930,ES,118966
1930,ES,118786
1930,ES,118206
1930,ES,118899
1930,ES,119063
1930,ES,119106
1930,ES,119088
1930,ES,119103
1930,ES,118818
1930,ES,119128
1930,ES,119090
1930,ES,119127
1930,ES,119122
1930,ES,118785
1930,ES,118777
1930,ES,119021
1930,DE,507723
1930,NL,543
1930,BE,371688
1930,BE,372841
1930,ES,119433
1930,ES,119432
1930,ES,119430
1930,ES,119424
1930,ES,119423
1930,ES,119415
1930,ES,119418
1930,ES,119420
1930,ES,119414
1930,ES,119381
1930,ES,119385
1930,ES,119326
1930,ES,119305
1930,ES,119299
1930,ES,119302
1930,ES,119295
1930,ES,119234
1930,ES,119277
1930,ES,119256
1930,ES,119267
1930,ES,119249
1930,ES,119254
1930,ES,119186
1930,ES,119185
1930,ES,119246
1930,ES,119240
1930,ES,119171
1930,ES,118626
1930,ES,119159
1930,ES,118960
1930,ES,118807
1930,ES,118693
1930,ES,118998
1930,ES,118771
1930,ES,119377
1930,ES,119407
1930,ES,119276
1930,ES,118803
1930,ES,119184
1930,ES,119178
1930,ES,119175
1930,ES,119406
1930,ES,119327
1930,ES,119271
1930,ES,119391
1930,ES,119174
1930,ES,118799
1930,ES,118717
1930,ES,118533
1930,ES,119266
1930,ES,119389
1930,CA,8926
1930,ES,119400
1930,ES,119355
1930,ES,119425
1930,ES,119323
1930,ES,119228
1930,ES,119337
1930,ES,119386
1930,ES,119434
1930,ES,119330
1930,ES,119375
1930,ES,119288
1930,ES,119408
1930,ES,119206
1930,ES,119229
1930,ES,119397
1930,ES,119404
1930,ES,119429
1930,ES,119422
1930,DE,510998
1930,DE,508757
1930,DE,509553
1930,GB,337248
1930,ES,119831
1930,ES,119877
