year,country,doc_number
1984,US,D273329
1984,US,D273286
1984,US,D273328
1984,US,D273280
1984,US,D273327
1984,US,D273298
1984,US,D273285
1984,US,D273278
1984,US,D273295
1984,US,D273293
1984,US,D273269
1984,US,D273301
1984,US,D273266
1984,US,D273296
1984,US,D273268
1984,US,D273284
1984,US,D273263
1984,US,D273264
1984,US,D273262
1984,US,D273299
1984,US,D273260
1984,US,D273277
1984,US,D273261
1984,US,D273282
1984,US,D273259
1984,US,D273258
1984,US,D273257
1984,US,D273290
1984,US,D273253
1984,US,D273279
1984,US,D273254
1984,US,D273256
1984,US,D273288
1984,US,D273274
1984,US,D273250
1984,US,D273291
1984,US,D273251
1984,US,D273276
1984,US,D273255
1984,US,D273289
1984,US,D273249
1984,US,D273275
1984,US,D273244
1984,US,D273271
1984,US,D273246
1984,US,D273247
1984,US,D273270
1984,US,D273272
1984,US,D273248
1984,US,D273245
1984,US,D273265
1984,US,D273267
1984,US,D273495
1984,US,D273486
1984,US,D273448
1984,US,D273482
1984,US,D273445
1984,US,D273428
1984,US,D273433
1984,US,D273431
1984,US,D273430
1984,US,D273426
1984,US,D273432
1984,US,D273424
1984,US,D273429
1984,US,D273425
1984,US,D273427
1984,US,D273420
1984,US,D273422
1984,US,D273423
1984,US,D273421
1984,US,D273417
1984,US,D273415
1984,US,D273419
1984,US,D273418
1984,US,D273412
1984,IT,8201221
1984,IT,8203599
1984,IT,8208412
1984,IT,8208411
1984,IT,8200637
1984,IT,8203597
1984,IT,8200638
1984,IT,8203593
1984,IT,8203596
1984,IT,8203595
1984,IT,8205242
1984,IT,8200305
1984,IT,8203579
1984,IT,8200636
1984,IT,8203603
1984,IT,8200639
1984,IT,8203594
1984,IT,8203589
1984,IT,8200640
1984,IT,8203587
1984,IT,8203592
1984,IT,8203585
1984,IT,8203601
1984,IT,8203602
1984,IT,8203586
1984,IT,8203583
1984,IT,8203600
1984,IT,8203584
1984,IT,8203582
1984,IT,8203580
1984,IT,8203605
1984,IT,8203604
1984,IT,8202935
1984,IT,8203598
1984,KR,840001714
1984,US,D273661
1984,US,D273662
1984,US,D273803
1984,US,D273759
1984,US,D273754
1984,US,D273761
1984,US,D273753
1984,US,D273731
1984,US,D273748
1984,US,D273751
1984,US,D273727
1984,US,D273752
1984,US,D273750
1984,US,D273747
1984,US,D273749
1984,US,D273745
1984,US,D273723
1984,US,D273722
1984,US,D273719
1984,US,D273795
1984,US,D273805
1984,US,D273812
1984,US,D273784
1984,US,D273809
1984,US,D273804
1984,US,D273785
1984,US,D273780
1984,US,D273772
1984,US,D273773
1984,US,D273777
1984,US,D273771
1984,US,D273760
1984,US,D273765
1984,US,D273743
1984,US,D273766
1984,US,D273764
1984,US,D273763
1984,US,D273762
1984,US,D273798
1984,US,D273801
1984,US,D273802
1984,US,D273800
1984,US,D273793
1984,US,D273799
1984,US,D273797
1984,US,D273794
1984,US,D273789
1984,US,D273790
1984,US,D273792
1984,US,D273791
1984,US,D273787
1984,US,D273813
1984,US,D273786
1984,US,D273811
1984,US,D273808
1984,US,D273788
1984,US,D273810
1984,US,D273783
1984,US,D273796
1984,US,D273782
1984,US,D273781
1984,US,D273807
1984,US,D273775
1984,US,D273806
1984,US,D273778
1984,US,D273776
1984,US,D273774
1984,US,D273779
1984,US,D273756
1984,US,D273769
1984,US,D273742
1984,US,D273767
1984,US,D273740
1984,US,D273768
1984,US,D273738
1984,US,D273739
1984,US,D273737
1984,US,D273736
1984,US,D273730
1984,US,D273733
1984,US,D273735
1984,US,D273758
1984,US,D273734
1984,US,D273757
1984,US,D273732
1984,US,D273729
1984,US,D273755
1984,US,D273728
1984,US,D273725
1984,US,D273726
1984,US,D273724
1984,US,D273721
1984,US,D273746
1984,US,D273741
1984,US,D273744
1984,US,D273720
1984,US,D274039
1984,US,D273701
1984,US,D273708
1984,US,D273879
1984,US,D273705
1984,US,D273709
1984,US,D273702
1984,US,D273704
1984,US,D273699
1984,US,D273693
1984,US,D273700
1984,IT,8209583
1984,IT,8209581
1984,IT,8203628
1984,IT,8203629
1984,IT,8203621
1984,IT,8209587
1984,IT,8209586
1984,IT,8209585
1984,IT,8203638
1984,IT,8209584
1984,IT,8203637
1984,IT,8203636
1984,IT,8203635
1984,IT,8207218
1984,IT,8203634
1984,IT,8203632
1984,IT,8209576
1984,IT,8200648
1984,IT,8203633
1984,IT,8200647
1984,IT,8200646
1984,IT,8203630
1984,IT,8202937
1984,IT,8203631
1984,IT,8203627
1984,IT,8203612
1984,IT,8203624
1984,IT,8203615
1984,IT,8203614
1984,IT,8203625
1984,IT,8205254
1984,IT,8203623
1984,IT,8208414
1984,IT,8203610
1984,IT,8203620
1984,IT,8203607
1984,IT,8203608
1984,IT,8203609
1984,IT,8200643
1984,IT,8205253
1984,IT,8200642
1984,IT,8203619
1984,IT,8200641
1984,IT,8203606
1984,IT,8203617
1984,IT,8203618
1984,IT,8200645
1984,IT,8203616
1984,IT,8203613
1984,IT,8203611
1984,US,D274099
1984,US,D274129
1984,US,D274139
1984,US,D274187
1984,US,D274284
1984,US,D274202
1984,US,D274282
1984,US,D274288
1984,US,D274457
1984,US,D274472
1984,US,D274461
1984,US,D274459
1984,US,D274474
1984,US,D274449
1984,US,D274434
1984,US,D274432
1984,US,D274435
1984,US,D274409
1984,US,D274410
1984,US,D274433
1984,US,D274396
1984,US,D274426
1984,US,D274431
1984,US,D274421
1984,US,D274413
1984,US,D274423
1984,US,D274389
1984,US,D274470
1984,US,D274468
1984,US,D274463
1984,US,D274466
1984,US,D274467
1984,US,D274465
1984,US,D274460
1984,US,D274458
1984,US,D274464
1984,US,D274462
1984,US,D274412
1984,US,D274385
1984,US,D274454
1984,US,D274455
1984,US,D274475
1984,US,D274478
1984,US,D274456
1984,US,D274452
1984,US,D274477
1984,US,D274450
1984,US,D274476
1984,US,D274453
1984,US,D274471
1984,US,D274451
1984,US,D274448
1984,US,D274469
1984,US,D274473
1984,US,D274443
1984,US,D274446
1984,US,D274441
1984,US,D274445
1984,US,D274444
1984,US,D274440
1984,US,D274442
1984,US,D274438
1984,US,D274439
1984,US,D274437
1984,US,D274436
1984,US,D274417
1984,US,D274418
1984,US,D274428
1984,US,D274405
1984,US,D274447
1984,US,D274398
1984,US,D274407
1984,US,D274424
1984,US,D274406
1984,US,D274408
1984,US,D274429
1984,US,D274404
1984,US,D274403
1984,US,D274415
1984,US,D274401
1984,US,D274427
1984,US,D274399
1984,US,D274430
1984,US,D274400
1984,US,D274395
1984,US,D274422
1984,US,D274397
1984,US,D274425
1984,US,D274411
1984,US,D274402
1984,US,D274393
1984,US,D274392
1984,US,D274550
1984,IT,8309323
1984,IT,8309322
1984,IT,8309321
1984,IT,8300606
1984,IT,8300302
1984,IT,8305801
1984,IT,8303320
1984,IT,8303318
1984,IT,8300303
1984,IT,8300601
1984,IT,8300602
1984,IT,8309305
1984,IT,8209588
1984,KR,840003376
1984,US,D274775
1984,US,D274693
1984,US,D274742
1984,US,D274588
1984,US,D274743
1984,US,D274589
1984,US,D274602
1984,US,D274597
1984,US,D274610
1984,US,D274587
1984,US,D274656
1984,US,D274640
1984,US,D274668
1984,US,D274663
1984,US,D274641
1984,US,D274628
1984,US,D274609
1984,US,D274644
1984,US,D274622
1984,US,D274617
1984,US,D274620
1984,US,D274611
1984,US,D274618
1984,US,D274662
1984,US,D274666
1984,US,D274647
1984,US,D274645
1984,US,D274651
1984,US,D274635
1984,US,D274646
1984,US,D274665
1984,US,D274664
1984,US,D274642
1984,US,D274643
1984,US,D274638
1984,US,D274636
1984,US,D274637
1984,US,D274639
1984,US,D274631
1984,US,D274633
1984,US,D274634
1984,US,D274632
1984,US,D274629
1984,US,D274630
1984,US,D274626
1984,US,D274627
1984,US,D274623
1984,US,D274586
1984,US,D274625
1984,US,D274604
1984,US,D274577
1984,US,D274599
1984,US,D274606
1984,US,D274607
1984,US,D274576
1984,US,D274624
1984,US,D274598
1984,US,D274621
1984,US,D274658
1984,US,D274659
1984,US,D274657
1984,US,D274660
1984,US,D274655
1984,US,D274654
1984,US,D274596
1984,US,D274595
1984,US,D274594
1984,US,D274592
1984,US,D274653
1984,US,D274652
1984,US,D274661
1984,US,D274650
1984,US,D274667
1984,US,D274648
1984,US,D274649
1984,US,D274593
1984,US,D274616
1984,US,D274615
1984,US,D274614
1984,US,D274591
1984,US,D274590
1984,US,D274619
1984,US,D274612
1984,US,D274613
1984,US,D274583
1984,US,D274608
1984,US,D274585
1984,US,D274601
1984,US,D274584
1984,US,D274603
1984,US,D274582
1984,US,D274580
1984,US,D274600
1984,US,D274605
1984,US,D274581
1984,US,D274574
1984,US,D274579
1984,US,D274578
1984,US,D274575
1984,US,D274758
1984,US,D274736
1984,US,D274725
1984,US,D274726
1984,US,D274728
1984,US,D274727
1984,US,D274723
1984,US,D274685
1984,US,D274705
1984,US,D274722
1984,US,D274686
1984,US,D274720
1984,US,D274713
1984,US,D274708
1984,US,D274676
1984,US,D274709
1984,US,D274753
1984,US,D274747
1984,US,D274707
1984,US,D274746
1984,US,D274749
1984,US,D274748
1984,US,D274744
1984,US,D274745
1984,US,D274741
1984,US,D274740
1984,US,D274739
1984,US,D274738
1984,GR,75982
1984,IT,8303327
1984,IT,8308601
1984,IT,8303335
1984,IT,8309348
1984,IT,8309347
1984,IT,8300610
1984,IT,8309346
1984,IT,8309345
1984,IT,8303337
1984,IT,8303345
1984,IT,8309341
1984,IT,8302902
1984,IT,8303333
1984,IT,8309002
1984,IT,8303332
1984,IT,8300608
1984,IT,8300609
1984,IT,8302503
1984,IT,8303341
1984,IT,8309335
1984,IT,8309330
1984,IT,8309329
1984,IT,8309331
1984,IT,8309334
1984,IT,8309350
1984,IT,8302904
1984,IT,8309349
1984,US,D274954
1984,US,D275218
1984,US,D275168
1984,US,D275190
1984,US,D275144
1984,US,D275176
1984,US,D275147
1984,US,D275145
1984,US,D275228
1984,US,D275220
1984,US,D275226
1984,US,D275221
1984,US,D275204
1984,US,D275198
1984,US,D275195
1984,US,D275236
1984,US,D275169
1984,US,D275230
1984,US,D275227
1984,US,D275224
1984,US,D275225
1984,US,D275231
1984,US,D275219
1984,US,D275223
1984,US,D275237
1984,US,D275217
1984,US,D275215
1984,US,D275211
1984,US,D275216
1984,US,D275214
1984,US,D275213
1984,US,D275212
1984,US,D275210
1984,US,D275208
1984,US,D275197
1984,US,D275207
1984,US,D275209
1984,US,D275206
1984,US,D275205
1984,US,D275202
1984,US,D275203
1984,US,D275201
1984,US,D275200
1984,US,D275199
1984,US,D275194
1984,US,D275186
1984,US,D275192
1984,US,D275196
1984,US,D275187
1984,US,D275191
1984,US,D275165
1984,US,D275163
1984,US,D275193
1984,US,D275164
1984,US,D275235
1984,US,D275232
1984,US,D275238
1984,US,D275234
1984,US,D275233
1984,US,D275222
1984,US,D275229
1984,US,D275189
1984,US,D275160
1984,US,D275185
1984,US,D275161
1984,US,D275188
1984,US,D275162
1984,US,D275183
1984,US,D275157
1984,US,D275155
1984,US,D275184
1984,US,D275182
1984,US,D275158
1984,US,D275167
1984,US,D275159
1984,US,D275156
1984,US,D275179
1984,US,D275180
1984,US,D275181
1984,US,D275152
1984,US,D275154
1984,US,D275173
1984,US,D275178
1984,US,D275151
1984,US,D275175
1984,US,D275153
1984,US,D275148
1984,US,D275150
1984,US,D275177
1984,US,D275172
1984,US,D275174
1984,US,D275149
1984,US,D275170
1984,US,D275146
1984,US,D275171
1984,US,D275166
1984,US,D275139
1984,US,D275090
1984,US,D275092
1984,US,D275042
1984,US,D275043
1984,US,D275048
1984,US,D275047
1984,US,D275046
1984,US,D275044
1984,US,D275041
1984,US,D275045
1984,US,D275040
1984,US,D275036
1984,US,D275037
1984,US,D275035
1984,US,D275039
1984,US,D275034
1984,US,D275038
1984,GR,78174
1984,GR,78643
1984,IT,8303364
1984,IT,8309361
1984,IT,8309362
1984,IT,8309360
1984,IT,8309380
1984,IT,8309381
1984,IT,8300614
1984,IT,8300612
1984,IT,8305132
1984,IT,8309374
1984,IT,8309373
1984,IT,8309370
1984,IT,8309379
1984,IT,8309375
1984,IT,8309378
1984,IT,8309372
1984,IT,8309371
1984,IT,8309358
1984,IT,8303378
1984,IT,8300617
1984,IT,8309377
1984,IT,8300618
1984,IT,8309376
1984,IT,8305130
1984,IT,8309363
1984,IT,8309364
1984,IT,8309356
1984,IT,8309357
1984,IT,8309355
1984,IT,8309353
1984,IT,8305126
1984,IT,8309354
1984,US,D275528
1984,US,D275532
1984,US,D275594
1984,US,D275530
1984,US,D275552
1984,US,D275541
1984,US,D275562
1984,US,D275539
1984,US,D275538
1984,US,D275564
1984,US,D275563
1984,US,D275554
1984,US,D275525
1984,US,D275561
1984,US,D275599
1984,US,D275602
1984,US,D275586
1984,US,D275581
1984,US,D275577
1984,US,D275572
1984,US,D275568
1984,US,D275547
1984,US,D275544
1984,US,D275545
1984,US,D275546
1984,US,D275570
1984,US,D275618
1984,US,D275617
1984,US,D275616
1984,US,D275615
1984,US,D275614
1984,US,D275608
1984,US,D275613
1984,US,D275610
1984,US,D275607
1984,US,D275576
1984,US,D275600
1984,US,D275565
1984,US,D275575
1984,US,D275555
1984,US,D275573
1984,US,D275548
1984,US,D275612
1984,US,D275606
1984,US,D275605
1984,US,D275598
1984,US,D275592
1984,US,D275595
1984,US,D275590
1984,US,D275589
1984,US,D275587
1984,US,D275585
1984,US,D275582
1984,US,D275579
1984,US,D275574
1984,US,D275531
1984,US,D275571
1984,US,D275569
1984,US,D275543
1984,US,D275566
1984,US,D275567
1984,US,D275542
1984,US,D275537
1984,US,D275560
1984,US,D275535
1984,US,D275536
1984,US,D275558
1984,US,D275559
1984,US,D275533
1984,US,D275611
1984,US,D275609
1984,US,D275603
1984,US,D275601
1984,US,D275596
1984,US,D275597
1984,US,D275593
1984,US,D275591
1984,US,D275584
1984,US,D275583
1984,US,D275588
1984,US,D275578
1984,US,D275557
1984,US,D275534
1984,US,D275556
1984,US,D275529
1984,US,D275553
1984,US,D275524
1984,US,D275551
1984,US,D275550
1984,US,D275549
1984,US,D275527
1984,US,D275540
1984,US,D275526
1984,US,D275416
1984,US,D275401
1984,US,D275398
1984,US,D275396
1984,US,D275357
1984,US,D275356
1984,US,D275358
1984,US,D275355
1984,US,D275368
1984,US,D275369
1984,US,D275345
1984,US,D275352
1984,US,D275420
1984,US,D275392
1984,US,D275347
1984,IT,8304812
1984,IT,8309405
1984,IT,8309403
1984,IT,8300305
1984,IT,8309404
1984,IT,8302912
1984,IT,8309402
1984,IT,8302910
1984,IT,8309401
1984,IT,8304811
1984,IT,8309387
1984,IT,8300304
1984,IT,8309406
1984,IT,8309408
1984,IT,8309407
1984,IT,8309389
1984,IT,8309390
1984,IT,8309388
1984,IT,8309399
1984,IT,8309397
1984,IT,8309398
1984,IT,8302908
1984,IT,8300620
1984,IT,8309386
1984,IT,8302909
1984,IT,8309384
1984,IT,8309383
1984,US,D275753
1984,US,D275751
1984,US,D275752
1984,US,D275782
1984,US,D275807
1984,US,D275954
1984,US,D276063
1984,US,D276026
1984,US,D276120
1984,US,D275727
1984,US,D275757
1984,US,D275734
1984,US,D275750
1984,US,D275748
1984,US,D275745
1984,US,D275716
1984,US,D275808
1984,US,D275797
1984,US,D275806
1984,US,D275805
1984,US,D275796
1984,US,D275781
1984,US,D275770
1984,US,D275769
1984,US,D275768
1984,US,D275746
1984,US,D275766
1984,US,D275747
1984,US,D275724
1984,US,D275792
1984,US,D275803
1984,US,D275775
1984,US,D275773
1984,US,D275772
1984,US,D275771
1984,US,D275799
1984,US,D275794
1984,US,D275789
1984,US,D275787
1984,US,D275786
1984,US,D275762
1984,US,D275800
1984,US,D275804
1984,US,D275795
1984,US,D275790
1984,US,D275780
1984,US,D275774
1984,US,D275777
1984,US,D275767
1984,US,D275737
1984,US,D275765
1984,US,D275764
1984,US,D275739
1984,US,D275736
1984,US,D275763
1984,US,D275733
1984,US,D275761
1984,US,D275759
1984,US,D275730
1984,US,D275755
1984,US,D275732
1984,US,D275760
1984,US,D275735
1984,US,D275758
1984,US,D275731
1984,US,D275728
1984,US,D275725
1984,US,D275756
1984,US,D275726
1984,US,D275754
1984,US,D275722
1984,US,D275729
1984,US,D275749
1984,US,D275723
1984,US,D275719
1984,US,D275798
1984,US,D275793
1984,US,D275785
1984,US,D275788
1984,US,D275783
1984,US,D275784
1984,US,D275801
1984,US,D275802
1984,US,D275791
1984,US,D275779
1984,US,D275776
1984,US,D275778
1984,US,D275718
1984,US,D275744
1984,US,D275721
1984,US,D275742
1984,US,D275720
1984,US,D275741
1984,US,D275743
1984,US,D275714
1984,US,D275717
1984,US,D275738
1984,US,D275740
1984,US,D275959
1984,US,D275983
1984,US,D275971
1984,US,D275964
1984,US,D275955
1984,US,D275974
1984,US,D275940
1984,US,D275941
1984,US,D275950
1984,US,D275947
1984,US,D275920
1984,US,D275944
1984,US,D275946
1984,US,D275942
1984,US,D275915
1984,US,D275932
1984,US,D275927
1984,US,D276469
1984,IT,8305152
1984,IT,8304816
1984,IT,8309437
1984,IT,8304818
1984,IT,8309429
1984,IT,8309428
1984,IT,8309427
1984,IT,8309426
1984,IT,8301209
1984,IT,8303437
1984,IT,8300623
1984,IT,8300622
1984,IT,8309441
1984,IT,8304820
1984,IT,8309423
1984,IT,8309421
1984,IT,8302914
1984,IT,8303441
1984,IT,8309418
1984,IT,8309415
1984,IT,8300625
1984,IT,8302917
1984,IT,8309414
1984,IT,8309412
1984,IT,8309433
1984,IT,8302506
1984,IT,8309411
1984,IT,8309410
1984,IT,8309440
1984,IT,8303435
1984,IT,8309419
1984,IT,8308602
1984,IT,8309416
1984,IT,8302918
1984,IT,8309413
1984,IT,8309439
1984,IT,8309438
1984,IT,8301210
1984,IT,8300624
1984,IT,8309435
1984,IT,8309434
1984,IT,8309422
1984,IT,8309424
1984,US,D276189
1984,US,D276467
1984,US,D276396
1984,US,D276562
1984,US,D276558
1984,US,D276560
1984,US,D276557
1984,US,D276550
1984,US,D276548
1984,US,D276547
1984,US,D276546
1984,US,D276544
1984,US,D276541
1984,US,D276545
1984,US,D276538
1984,US,D276540
1984,US,D276530
1984,US,D276523
1984,US,D276525
1984,US,D276500
1984,US,D276521
1984,US,D276522
1984,US,D276526
1984,US,D276496
1984,US,D276492
1984,US,D276524
1984,US,D276490
1984,US,D276515
1984,US,D276488
1984,US,D276509
1984,US,D276489
1984,US,D276479
1984,US,D276516
1984,US,D276507
1984,US,D276514
1984,US,D276506
1984,US,D276502
1984,US,D276477
1984,US,D276476
1984,US,D276568
1984,US,D276566
1984,US,D276567
1984,US,D276565
1984,US,D276564
1984,US,D276561
