year,country,doc_number
1867,US,61548
1867,US,61547
1867,US,61546
1867,US,61545
1867,US,61544
1867,US,61543
1867,US,61542
1867,US,61541
1867,US,61540
1867,US,61539
1867,US,61538
1867,US,61537
1867,US,61536
1867,US,61535
1867,US,61534
1867,US,61533
1867,US,61532
1867,US,61531
1867,US,61530
1867,US,61529
1867,US,61528
1867,US,61527
1867,US,61526
1867,US,61525
1867,US,61524
1867,US,61523
1867,US,61522
1867,US,61521
1867,US,61520
1867,US,61519
1867,US,61518
1867,US,61517
1867,US,61516
1867,US,61515
1867,US,61514
1867,US,61513
1867,US,61512
1867,US,61511
1867,US,61510
1867,US,61509
1867,US,61508
1867,US,61507
1867,US,61506
1867,US,61505
1867,US,61504
1867,US,61503
1867,US,61502
1867,US,61501
1867,US,61500
1867,US,61499
1867,US,61498
1867,US,61497
1867,US,61496
1867,US,61495
1867,US,61494
1867,US,61493
1867,US,61492
1867,US,61491
1867,US,61490
1867,US,61489
1867,US,61488
1867,US,61487
1867,US,61486
1867,US,61485
1867,US,61484
1867,US,61483
1867,US,61482
1867,US,61481
1867,US,61480
1867,US,61479
1867,US,61478
1867,US,61477
1867,US,61476
1867,US,61475
1867,US,61474
1867,US,61473
1867,US,61472
1867,US,61471
1867,US,61470
1867,US,61469
1867,US,61468
1867,US,61467
1867,US,61466
1867,US,61465
1867,US,61464
1867,US,61463
1867,US,61462
1867,US,61461
1867,US,61460
1867,US,61459
1867,US,61458
1867,US,61457
1867,US,61456
1867,US,61455
1867,US,61454
1867,US,61453
1867,US,61452
1867,US,61451
1867,US,61450
1867,US,61449
1867,US,61448
1867,US,61447
1867,US,61446
1867,US,61445
1867,US,61444
1867,US,61443
1867,US,61442
1867,US,61441
1867,US,61440
1867,US,61439
1867,US,61438
1867,US,61437
1867,US,61436
1867,US,61435
1867,US,61434
1867,US,61433
1867,US,61432
1867,US,61431
1867,US,61430
1867,US,61429
1867,US,61428
1867,US,61427
1867,US,61426
1867,US,61425
1867,US,61424
1867,US,61423
1867,US,61422
1867,US,61421
1867,US,61420
1867,US,61419
1867,US,61418
1867,US,61417
1867,US,61416
1867,US,61415
1867,US,61414
1867,US,61413
1867,US,61412
1867,US,61411
1867,US,61410
1867,US,61409
1867,US,61408
1867,US,61407
1867,US,61406
1867,US,61405
1867,US,61404
1867,US,61403
1867,US,61402
1867,US,61401
1867,US,61400
1867,US,61399
1867,US,61398
1867,US,61397
1867,US,61396
1867,US,61395
1867,US,61394
1867,US,61393
1867,US,61392
1867,US,61391
1867,US,61390
1867,US,61389
1867,US,61388
1867,US,61387
1867,US,61386
1867,US,61385
1867,US,61384
1867,US,61383
1867,US,61382
1867,US,61381
1867,US,61380
1867,US,61379
1867,US,61378
1867,US,61377
1867,US,61376
1867,US,61375
1867,US,61374
1867,US,61373
1867,US,61372
1867,US,61371
1867,US,61370
1867,US,61369
1867,US,61368
1867,US,61367
1867,US,61366
1867,US,61365
1867,US,61364
1867,US,61363
1867,US,61362
1867,US,61361
1867,US,61360
1867,US,61359
1867,US,61358
1867,US,61357
1867,US,61356
1867,US,61355
1867,US,61354
1867,US,61353
1867,US,61352
1867,US,61351
1867,US,61350
1867,US,61349
1867,US,61348
1867,US,61347
1867,US,61346
1867,US,61345
1867,US,61344
1867,US,61343
1867,US,61342
1867,US,61341
1867,US,61340
1867,US,61339
1867,US,61338
1867,US,61337
1867,US,61336
1867,US,61335
1867,US,61334
1867,US,61333
1867,US,61332
1867,US,61331
1867,US,61330
1867,US,61329
1867,US,61328
1867,US,61327
1867,US,61326
1867,US,61325
1867,US,61324
1867,US,61323
1867,US,61322
1867,US,61321
1867,US,61320
1867,US,61319
1867,US,61318
1867,US,61316
1867,US,61315
1867,US,61314
1867,US,61313
1867,US,61312
1867,US,61311
1867,US,61310
1867,US,61309
1867,US,61308
1867,US,61307
1867,US,61306
1867,US,61305
1867,US,61304
1867,US,61303
1867,US,61302
1867,US,61301
1867,US,61300
1867,US,61299
1867,US,61298
1867,US,61297
1867,US,61296
1867,US,61295
1867,US,61294
1867,US,61293
1867,US,61292
1867,US,61291
1867,US,61290
1867,US,61289
1867,US,61288
1867,US,61287
1867,US,61286
1867,US,61285
1867,US,61284
1867,US,61283
1867,US,61282
1867,US,61281
1867,US,61280
1867,US,61279
1867,US,61278
1867,US,61277
1867,US,61276
1867,US,61275
1867,US,61274
1867,US,61273
1867,US,61272
1867,US,61271
1867,US,61270
1867,US,61269
1867,US,61268
1867,US,61267
1867,US,61266
1867,US,61265
1867,US,61264
1867,US,61263
1867,US,61262
1867,US,61261
1867,US,61260
1867,US,61259
1867,US,61258
1867,US,61257
1867,US,61256
1867,US,61255
1867,US,61254
1867,US,61253
1867,US,61252
1867,US,61251
1867,US,61250
1867,US,61249
1867,US,61248
1867,US,61247
1867,US,61246
1867,US,61245
1867,US,61244
1867,US,61243
1867,US,61242
1867,US,61241
1867,US,61240
1867,US,61239
1867,US,61238
1867,US,61237
1867,US,61236
1867,US,61235
1867,US,61234
1867,US,61233
1867,US,61232
1867,US,61231
1867,US,61230
1867,US,61229
1867,US,61228
1867,US,61227
1867,US,61226
1867,US,61225
1867,US,61224
1867,US,61223
1867,US,61222
1867,US,61221
1867,US,61220
1867,US,61219
1867,US,61218
1867,US,61217
1867,US,61216
1867,US,61215
1867,US,61214
1867,US,61213
1867,US,61212
1867,US,61211
1867,US,61210
1867,US,61209
1867,US,61208
1867,US,61207
1867,US,61206
1867,US,61205
1867,US,61204
1867,US,61203
1867,US,61202
1867,US,61201
1867,US,61200
1867,US,61199
1867,US,61198
1867,US,61197
1867,US,61196
1867,US,61195
1867,US,61194
1867,US,61193
1867,US,61192
1867,US,61191
1867,US,61190
1867,US,61189
1867,US,61188
1867,US,61187
1867,US,61186
1867,US,61185
1867,US,61184
1867,US,61183
1867,US,61182
1867,US,61181
1867,US,61180
1867,US,61179
1867,US,61178
1867,US,61177
1867,US,61176
1867,US,61175
1867,US,61174
1867,US,61173
1867,US,61172
1867,US,61171
1867,US,61170
1867,US,61169
1867,US,61168
1867,US,61167
1867,US,61166
1867,US,61165
1867,US,61164
1867,US,61163
1867,US,61162
1867,US,61161
1867,US,61160
1867,US,61159
1867,US,61158
1867,US,61157
1867,US,61156
1867,US,61155
1867,US,61154
1867,US,61153
1867,US,61152
1867,US,61151
1867,US,61150
1867,US,61149
1867,US,61148
1867,US,61147
1867,US,61146
1867,US,61145
1867,US,61144
1867,US,61143
1867,US,61142
1867,US,61141
1867,US,61140
1867,US,61139
1867,US,61138
1867,US,61137
1867,US,61136
1867,US,61135
1867,US,61134
1867,US,61133
1867,US,61132
1867,US,61131
1867,US,61130
1867,US,61129
1867,US,61128
1867,US,61127
1867,US,61126
1867,US,61125
1867,US,61124
1867,US,61123
1867,US,61122
1867,US,61121
1867,US,61120
1867,US,61119
1867,US,61118
1867,US,61117
1867,US,61116
1867,US,61115
1867,US,61114
1867,US,61113
1867,US,61112
1867,US,61111
1867,US,61110
1867,US,61109
1867,US,61108
1867,US,61107
1867,US,61106
1867,US,61105
1867,US,61104
1867,US,61103
1867,US,61102
1867,US,61101
1867,US,61100
1867,US,61099
1867,US,61098
1867,US,61097
1867,US,61096
1867,US,61095
1867,US,61094
1867,US,61093
1867,US,61092
1867,US,61091
1867,US,61090
1867,US,61089
1867,US,61088
1867,US,61087
1867,US,61086
1867,US,61085
1867,US,61084
1867,US,61083
1867,US,61082
1867,US,61081
1867,US,61080
1867,US,61079
1867,US,61078
1867,US,61077
1867,US,61076
1867,US,61075
1867,US,61074
1867,US,61073
1867,US,61072
1867,US,61071
1867,US,61070
1867,US,61069
1867,US,61068
1867,US,61067
1867,US,61066
1867,US,61065
1867,US,61064
1867,US,61063
1867,US,61062
1867,US,61061
1867,US,61060
1867,US,61059
1867,US,61058
1867,US,61057
1867,US,61056
1867,US,61055
1867,US,61054
1867,US,61053
1867,US,61052
1867,US,61051
1867,US,61050
1867,US,61049
1867,US,61048
1867,US,61047
1867,US,61046
1867,US,61045
1867,US,61044
1867,US,61043
1867,US,61042
1867,US,61041
1867,US,61040
1867,US,61039
1867,US,61038
1867,US,61037
1867,US,61036
1867,US,61035
1867,US,61034
1867,US,61033
1867,US,61032
1867,US,61031
1867,US,61030
1867,US,61029
1867,US,61028
1867,US,61027
1867,US,61026
1867,US,61025
1867,US,61024
1867,US,61023
1867,US,61022
1867,US,61021
1867,US,61020
1867,US,61019
1867,US,61018
1867,US,61017
1867,US,61016
1867,US,61015
1867,US,61014
1867,US,61013
1867,US,61012
1867,US,61011
1867,US,61010
1867,US,61009
1867,US,61008
1867,US,61007
1867,US,61006
1867,US,61005
1867,US,61004
1867,US,61003
1867,US,61002
1867,US,61001
1867,US,61000
1867,US,60999
1867,US,60998
1867,US,60997
1867,US,60996
1867,US,60995
1867,US,60994
1867,US,60993
1867,US,60992
1867,US,60991
1867,US,60990
1867,US,60989
1867,US,60988
1867,US,60987
1867,US,60986
1867,US,60985
1867,US,60984
1867,US,60983
1867,US,60982
1867,US,60981
1867,US,60980
1867,US,60979
1867,US,60978
1867,US,60977
1867,US,60976
1867,US,60975
1867,US,60974
1867,US,60973
1867,US,60972
1867,US,60971
1867,US,60970
1867,US,60969
1867,US,60968
1867,US,60967
1867,US,60966
1867,US,60965
1867,US,60964
1867,US,60963
1867,US,60962
1867,US,60961
1867,US,60960
1867,US,60959
1867,US,60958
1867,US,60957
1867,US,60956
1867,US,60955
1867,US,60954
1867,US,60953
1867,US,60952
1867,US,60951
1867,US,60950
1867,US,60949
1867,US,60948
1867,US,60947
1867,US,60946
1867,US,60945
1867,US,60944
1867,US,60943
1867,US,60942
1867,US,60941
1867,US,60940
1867,US,60939
1867,US,60938
1867,US,60937
1867,US,60936
1867,US,60935
1867,US,60934
1867,US,60933
1867,US,60932
1867,US,60931
1867,US,60930
1867,US,60929
1867,US,60928
1867,US,60927
1867,US,60926
1867,US,60925
1867,US,60924
1867,US,60923
1867,US,60922
1867,US,60921
1867,US,60920
1867,US,60919
1867,US,60918
1867,US,60917
1867,US,60916
1867,US,60915
1867,US,60914
1867,US,60913
1867,US,60912
1867,US,60911
1867,US,60910
1867,US,60909
1867,US,60908
1867,US,60907
1867,US,60906
1867,US,60905
1867,US,60904
1867,US,60903
1867,US,60902
1867,US,60901
1867,US,60900
1867,US,60899
1867,US,60898
1867,US,60897
1867,US,60896
1867,US,60895
1867,US,60894
1867,US,60893
1867,US,60892
1867,US,60891
1867,US,60890
1867,US,60889
1867,US,60888
1867,US,60887
1867,US,60886
1867,US,60885
1867,US,60884
1867,US,60883
1867,US,60882
1867,US,60881
1867,US,60880
1867,US,60879
1867,US,60878
1867,US,60877
1867,US,60876
1867,US,60875
1867,US,60874
1867,US,60873
1867,US,60872
1867,US,60871
1867,US,60870
1867,US,60869
1867,US,60868
1867,US,60867
1867,US,60866
1867,US,60865
1867,US,60864
1867,US,60863
1867,US,60862
1867,US,60861
1867,US,60860
1867,US,60859
1867,US,60858
1867,US,60857
1867,US,60856
1867,US,60855
1867,US,60854
1867,US,60853
1867,US,60852
1867,US,60851
1867,US,60850
1867,US,60849
1867,US,60848
1867,US,60847
1867,US,60846
1867,US,60845
1867,US,60844
1867,US,60843
1867,US,60842
1867,US,60841
1867,US,60840
1867,US,60839
1867,US,60838
1867,US,60837
1867,US,60836
1867,US,60835
1867,US,60834
1867,US,60833
1867,US,60832
1867,US,60831
1867,US,60830
1867,US,60829
1867,US,60828
1867,US,60827
1867,US,60826
1867,US,60825
1867,US,60824
1867,US,60823
1867,US,60822
1867,US,60821
1867,US,60820
1867,US,60819
1867,US,60818
1867,US,60817
1867,US,60816
1867,US,60815
1867,US,60814
1867,US,60813
1867,US,60812
1867,US,60811
1867,US,60810
1867,US,60809
1867,US,60808
1867,US,60807
1867,US,60806
1867,US,60805
1867,US,60804
1867,US,60803
1867,US,60802
1867,US,60801
1867,US,60800
1867,US,60799
1867,US,60798
1867,US,60797
1867,US,60796
1867,US,60795
1867,US,60794
1867,US,60793
1867,US,60792
1867,US,60791
1867,US,60790
1867,US,60789
1867,US,60788
1867,US,60787
1867,US,60786
1867,US,60785
1867,US,60784
1867,US,60783
1867,US,60782
1867,US,60781
1867,US,60780
1867,US,60779
1867,US,60778
1867,US,60777
1867,US,60776
1867,US,60775
1867,US,60774
1867,US,60773
1867,US,60772
1867,US,60771
1867,US,60770
1867,US,60769
1867,US,60768
1867,US,60767
1867,US,60766
1867,US,60765
1867,US,60764
1867,US,60763
1867,US,60762
1867,US,60761
1867,US,60760
1867,US,60759
1867,US,60758
1867,US,60757
1867,US,60756
1867,US,60755
1867,US,60754
1867,US,60753
1867,US,60752
1867,US,60751
1867,US,60750
1867,US,60749
1867,US,60748
1867,US,60747
1867,US,60746
1867,US,60745
1867,US,60744
1867,US,60743
1867,US,60742
1867,US,60741
1867,US,60740
1867,US,60739
1867,US,60738
1867,US,60737
1867,US,60736
1867,US,60735
1867,US,60734
1867,US,60733
1867,US,60732
1867,US,60731
1867,US,60730
1867,US,60729
1867,US,60728
1867,US,60727
1867,US,60726
1867,US,60725
1867,US,60724
1867,US,60723
1867,US,60722
1867,US,60721
1867,US,60720
1867,US,60719
1867,US,60718
1867,US,60717
1867,US,60716
1867,US,60715
1867,US,60714
1867,US,60713
1867,US,60712
1867,US,60711
1867,US,60710
1867,US,60709
1867,US,60708
1867,US,60707
1867,US,60706
1867,US,60705
1867,US,60704
1867,US,60703
1867,US,60702
1867,US,60701
1867,US,60700
1867,US,60699
1867,US,60698
1867,US,60697
1867,US,60696
1867,US,60695
1867,US,60694
1867,US,60693
1867,US,60692
1867,US,60691
1867,US,60690
1867,US,60689
1867,US,60688
1867,US,60687
1867,US,60686
1867,US,60685
1867,US,60684
1867,US,60683
1867,US,60682
1867,US,60681
1867,US,60680
1867,US,60679
1867,US,60678
1867,US,60677
1867,US,60676
1867,US,60675
1867,US,60674
1867,US,60673
1867,US,60672
1867,US,60671
1867,US,60670
1867,US,60669
1867,US,60668
1867,US,60667
1867,US,60666
1867,US,60665
1867,US,60664
1867,US,60663
1867,US,60662
1867,US,60661
1867,US,60660
1867,US,60659
1867,US,60658
1867,GB,186601956
1867,ES,4255
1867,ES,4249
1867,ES,4140
1867,ES,4279
1867,ES,4259
1867,ES,4256
1867,ES,4253
1867,ES,4143
1867,ES,4139
1867,ES,4136
1867,ES,4134
1867,ES,4130
1867,ES,4127
1867,ES,2433
1867,ES,2424
1867,ES,2423
1867,US,62516
1867,US,62515
1867,US,62514
1867,US,62513
1867,US,62512
1867,US,62511
1867,US,62510
1867,US,62509
1867,US,62508
1867,US,62507
1867,US,62506
1867,US,62505
1867,US,62504
1867,US,62503
1867,US,62502
1867,US,62501
1867,US,62500
1867,US,62499
1867,US,62498
1867,US,62497
1867,US,62496
1867,US,62495
1867,US,62494
1867,US,62493
1867,US,62492
1867,US,62491
1867,US,62490
1867,US,62489
1867,US,62488
1867,US,62487
1867,US,62486
1867,US,62485
1867,US,62484
1867,US,62483
1867,US,62482
1867,US,62481
1867,US,62480
1867,US,62479
1867,US,62478
1867,US,62477
1867,US,62476
1867,US,62475
1867,US,62474
1867,US,62473
1867,US,62472
1867,US,62471
1867,US,62470
1867,US,62469
1867,US,62468
1867,US,62467
1867,US,62466
1867,US,62465
1867,US,62464
1867,US,62463
1867,US,62462
1867,US,62461
1867,US,62460
1867,US,62459
1867,US,62458
1867,US,62457
1867,US,62456
1867,US,62455
1867,US,62454
1867,US,62453
1867,US,62452
1867,US,62451
1867,US,62450
1867,US,62449
1867,US,62448
1867,US,62447
1867,US,62446
1867,US,62445
1867,US,62444
1867,US,62443
1867,US,62442
1867,US,62441
1867,US,62440
1867,US,62439
1867,US,62438
1867,US,62437
1867,US,62436
1867,US,62435
1867,US,62434
1867,US,62433
1867,US,62432
1867,US,62431
1867,US,62430
1867,US,62429
1867,US,62428
1867,US,62427
1867,US,62426
1867,US,62425
1867,US,62424
1867,US,62423
1867,US,62422
1867,US,62421
1867,US,62420
1867,US,62419
1867,US,62418
1867,US,62417
1867,US,62416
1867,US,62415
1867,US,62414
1867,US,62413
1867,US,62412
1867,US,62411
1867,US,62410
1867,US,62409
1867,US,62408
1867,US,62407
1867,US,62406
1867,US,62405
1867,US,62404
1867,US,62403
1867,US,62402
1867,US,62401
1867,US,62400
1867,US,62399
1867,US,62398
1867,US,62397
1867,US,62396
1867,US,62395
1867,US,62394
1867,US,62393
1867,US,62392
1867,US,62391
1867,US,62390
1867,US,62389
1867,US,62388
1867,US,62387
1867,US,62386
1867,US,62385
1867,US,62384
1867,US,62383
1867,US,62382
1867,US,62381
1867,US,62380
1867,US,62379
1867,US,62378
1867,US,62377
1867,US,62376
1867,US,62375
1867,US,62374
1867,US,62373
1867,US,62372
1867,US,62371
1867,US,62370
1867,US,62369
1867,US,62368
1867,US,62367
1867,US,62366
1867,US,62365
1867,US,62364
1867,US,62363
1867,US,62362
1867,US,62361
1867,US,62360
1867,US,62359
1867,US,62358
1867,US,62357
1867,US,62356
1867,US,62355
1867,US,62354
1867,US,62353
1867,US,62352
1867,US,62351
1867,US,62350
1867,US,62349
1867,US,62348
1867,US,62347
1867,US,62346
1867,US,62345
1867,US,62344
1867,US,62343
1867,US,62342
1867,US,62341
1867,US,62340
1867,US,62339
1867,US,62338
1867,US,62337
1867,US,62336
1867,US,62335
1867,US,62334
1867,US,62333
1867,US,62332
1867,US,62331
1867,US,62330
1867,US,62329
1867,US,62328
1867,US,62327
1867,US,62326
1867,US,62325
1867,US,62324
1867,US,62323
1867,US,62322
1867,US,62321
1867,US,62320
1867,US,62319
1867,US,62318
1867,US,62317
1867,US,62316
1867,US,62315
1867,US,62314
1867,US,62313
1867,US,62312
1867,US,62311
1867,US,62310
1867,US,62309
1867,US,62308
1867,US,62307
1867,US,62306
1867,US,62305
1867,US,62304
1867,US,62303
1867,US,62302
1867,US,62301
1867,US,62300
1867,US,62299
1867,US,62298
1867,US,62297
1867,US,62296
1867,US,62295
1867,US,62294
1867,US,62293
1867,US,62292
1867,US,62291
1867,US,62290
1867,US,62289
1867,US,62288
1867,US,62287
1867,US,62286
1867,US,62285
1867,US,62284
1867,US,62283
1867,US,62282
1867,US,62281
1867,US,62280
1867,US,62279
1867,US,62278
1867,US,62277
1867,US,62276
1867,US,62275
1867,US,62274
1867,US,62273
1867,US,62272
1867,US,62271
1867,US,62270
1867,US,62269
1867,US,62268
1867,US,62267
1867,US,62266
1867,US,62265
1867,US,62264
1867,US,62263
1867,US,62262
1867,US,62261
1867,US,62260
1867,US,62259
1867,US,62258
1867,US,62257
1867,US,62256
1867,US,62255
1867,US,62254
1867,US,62253
1867,US,62252
1867,US,62251
1867,US,62250
1867,US,62249
1867,US,62248
1867,US,62247
1867,US,62246
1867,US,62245
1867,US,62244
1867,US,62243
1867,US,62242
1867,US,62241
1867,US,62240
1867,US,62239
1867,US,62238
1867,US,62237
1867,US,62236
1867,US,62235
1867,US,62234
1867,US,62233
1867,US,62232
1867,US,62231
1867,US,62230
1867,US,62229
1867,US,62228
1867,US,62227
1867,US,62226
1867,US,62225
1867,US,62224
1867,US,62223
1867,US,62222
1867,US,62221
1867,US,62220
1867,US,62219
1867,US,62218
1867,US,62217
1867,US,62216
1867,US,62215
1867,US,62214
1867,US,62213
1867,US,62212
1867,US,62211
1867,US,62210
1867,US,62209
1867,US,62208
1867,US,62207
1867,US,62206
1867,US,62205
1867,US,62204
1867,US,62203
1867,US,62202
1867,US,62201
1867,US,62200
1867,US,62199
1867,US,62198
1867,US,62197
1867,US,62196
1867,US,62195
1867,US,62194
1867,US,62193
1867,US,62192
1867,US,62191
1867,US,62190
1867,US,62189
1867,US,62188
1867,US,62187
1867,US,62186
1867,US,62185
1867,US,62184
1867,US,62183
1867,US,62182
1867,US,62181
1867,US,62180
1867,US,62179
1867,US,62178
1867,US,62177
1867,US,62176
1867,US,62175
1867,US,62174
1867,US,62173
1867,US,62172
1867,US,62171
1867,US,62170
1867,US,62169
1867,US,62168
1867,US,62167
1867,US,62166
1867,US,62165
1867,US,62164
1867,US,62163
1867,US,62162
1867,US,62161
1867,US,62160
1867,US,62159
1867,US,62158
1867,US,62157
1867,US,62156
1867,US,62155
1867,US,62154
1867,US,62153
1867,US,62152
1867,US,62151
1867,US,62150
1867,US,62149
1867,US,62148
1867,US,62147
1867,US,62146
1867,US,62145
1867,US,62144
1867,US,62143
1867,US,62142
1867,US,62141
1867,US,62140
1867,US,62139
1867,US,62138
1867,US,62137
1867,US,62136
1867,US,62135
1867,US,62134
1867,US,62133
1867,US,62132
1867,US,62131
1867,US,62130
1867,US,62129
1867,US,62128
1867,US,62127
1867,US,62126
1867,US,62125
1867,US,62124
1867,US,62123
1867,US,62122
1867,US,62121
1867,US,62120
1867,US,62119
1867,US,62118
1867,US,62117
1867,US,62116
1867,US,62115
1867,US,62113
1867,US,62112
1867,US,62111
1867,US,62110
1867,US,62109
1867,US,62108
1867,US,62107
1867,US,62106
1867,US,62105
1867,US,62104
1867,US,62103
1867,US,62102
1867,US,62101
1867,US,62100
1867,US,62099
1867,US,62098
1867,US,62097
1867,US,62096
1867,US,62095
1867,US,62094
1867,US,62093
1867,US,62092
1867,US,62091
1867,US,62090
1867,US,62089
1867,US,62088
1867,US,62087
1867,US,62086
1867,US,62085
1867,US,62084
1867,US,62083
1867,US,62082
1867,US,62081
1867,US,62080
1867,US,62079
1867,US,62078
1867,US,62077
1867,US,62076
1867,US,62075
1867,US,62074
1867,US,62073
1867,US,62072
1867,US,62071
1867,US,62070
1867,US,62069
1867,US,62068
1867,US,62067
1867,US,62066
1867,US,62065
1867,US,62064
1867,US,62063
1867,US,62062
1867,US,62061
1867,US,62060
1867,US,62059
1867,US,62058
1867,US,62057
1867,US,62056
1867,US,62055
1867,US,62054
1867,US,62053
1867,US,62052
1867,US,62051
1867,US,62050
1867,US,62049
1867,US,62048
1867,US,62047
1867,US,62046
1867,US,62045
1867,US,62044
1867,US,62043
1867,US,62042
1867,US,62041
1867,US,62040
1867,US,62039
1867,US,62038
1867,US,62037
1867,US,62036
1867,US,62035
1867,US,62034
1867,US,62033
1867,US,62032
1867,US,62031
1867,US,62030
1867,US,62029
1867,US,62028
1867,US,62027
1867,US,62026
1867,US,62025
1867,US,62024
1867,US,62023
1867,US,62022
1867,US,62021
1867,US,62020
1867,US,62019
1867,US,62018
1867,US,62017
1867,US,62016
1867,US,62015
1867,US,62014
1867,US,62013
1867,US,62012
1867,US,62011
1867,US,62010
1867,US,62009
1867,US,62008
1867,US,62007
1867,US,62006
1867,US,62005
1867,US,62004
1867,US,62003
1867,US,62002
1867,US,62001
1867,US,62000
1867,US,61999
1867,US,61998
1867,US,61997
1867,US,61996
1867,US,61995
1867,US,61994
1867,US,61993
1867,US,61992
1867,US,61991
1867,US,61990
1867,US,61989
1867,US,61988
1867,US,61987
1867,US,61986
1867,US,61985
1867,US,61984
1867,US,61983
1867,US,61982
1867,US,61981
1867,US,61980
1867,US,61979
1867,US,61978
1867,US,61977
1867,US,61976
1867,US,61975
1867,US,61974
1867,US,61973
1867,US,61972
1867,US,61971
1867,US,61970
1867,US,61969
1867,US,61968
1867,US,61967
1867,US,61966
1867,US,61965
1867,US,61964
1867,US,61963
1867,US,61962
1867,US,61961
1867,US,61960
1867,US,61959
1867,US,61958
1867,US,61957
1867,US,61956
1867,US,61955
1867,US,61954
1867,US,61953
1867,US,61952
1867,US,61951
1867,US,61950
1867,US,61949
1867,US,61948
1867,US,61947
1867,US,61946
1867,US,61945
1867,US,61944
1867,US,61943
1867,US,61942
1867,US,61941
1867,US,61940
1867,US,61939
1867,US,61938
1867,US,61937
1867,US,61936
1867,US,61935
1867,US,61934
1867,US,61933
1867,US,61932
1867,US,61931
1867,US,61930
1867,US,61929
1867,US,61928
1867,US,61927
1867,US,61926
1867,US,61925
1867,US,61924
1867,US,61923
1867,US,61922
1867,US,61921
1867,US,61920
1867,US,61919
1867,US,61918
1867,US,61917
1867,US,61916
1867,US,61915
1867,US,61914
1867,US,61913
1867,US,61912
1867,US,61911
1867,US,61910
1867,US,61909
1867,US,61908
1867,US,61907
1867,US,61906
1867,US,61905
1867,US,61904
1867,US,61903
1867,US,61902
1867,US,61901
1867,US,61900
1867,US,61899
1867,US,61898
1867,US,61897
1867,US,61896
1867,US,61895
1867,US,61894
1867,US,61893
1867,US,61892
1867,US,61891
1867,US,61890
1867,US,61889
1867,US,61888
1867,US,61887
1867,US,61886
1867,US,61885
1867,US,61884
1867,US,61883
1867,US,61882
1867,US,61881
1867,US,61880
1867,US,61879
1867,US,61878
1867,US,61877
1867,US,61876
1867,US,61875
1867,US,61874
1867,US,61873
1867,US,61872
1867,US,61871
1867,US,61870
1867,US,61869
1867,US,61868
1867,US,61867
1867,US,61866
1867,US,61865
1867,US,61864
1867,US,61863
1867,US,61862
1867,US,61861
1867,US,61860
1867,US,61859
1867,US,61858
1867,US,61857
1867,US,61856
1867,US,61855
1867,US,61854
1867,US,61853
1867,US,61852
1867,US,61851
1867,US,61850
1867,US,61849
1867,US,61848
1867,US,61847
1867,US,61846
1867,US,61845
1867,US,61844
1867,US,61843
